#Identifier,Cytoplasmic effector,Apoplastic effector,Non-effector,Prediction
FOXG_09662 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=319,-,Y (0.604),-,Apoplastic effector
FOXG_16416 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=232,-,Y (0.943),-,Apoplastic effector
FOXG_22509 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=124,-,-,Y (0.623),Non-effector
FOXG_22181 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=127,-,Y (0.708),-,Apoplastic effector
FOXG_16280 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=605,-,-,Y (0.73),Non-effector
FOXG_21467 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=59,-,-,Y (0.756),Non-effector
FOXG_06911 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=605,-,-,Y (0.73),Non-effector
FOXG_07142 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=297,-,-,Y (0.577),Non-effector
FOXG_20553 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=125,-,-,Y (0.616),Non-effector
FOXG_17259 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=142,Y (0.739),-,-,Cytoplasmic effector
FOXG_01683 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=131,-,-,Y (0.636),Non-effector
FOXG_22801 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=229,-,-,Y (0.709),Non-effector
FOXG_12450 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=135,-,Y (0.629),-,Apoplastic effector
FOXG_16100 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=605,-,-,Y (0.73),Non-effector
FOXG_20490 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=164,-,-,Y (0.754),Non-effector
FOXG_22777 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=99,-,Y (0.73),-,Apoplastic effector
FOXG_15903 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=44,Y (0.763),-,-,Cytoplasmic effector
FOXG_14069 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=235,-,Y (0.573),-,Apoplastic effector
FOXG_02842 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=155,Y (0.586),Y (0.686),-,Apoplastic/cytoplasmic effector
FOXG_17304 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=157,-,-,Y (0.578),Non-effector
FOXG_19702 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=50,-,-,Y (0.783),Non-effector
FOXG_05795 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=330,-,-,Y (0.802),Non-effector
FOXG_03043 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=318,-,-,Y (0.84),Non-effector
FOXG_10864 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=122,-,Y (0.757),-,Apoplastic effector
FOXG_06620 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=68,Y (0.514),-,-,Cytoplasmic effector
FOXG_21426 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=290,-,-,Y (0.835),Non-effector
FOXG_22779 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=94,Y (0.889),Y (0.996),-,Apoplastic/cytoplasmic effector
FOXG_03736 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=1293,-,-,Y (0.961),Non-effector
FOXG_19337 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=50,-,-,Y (0.783),Non-effector
FOXG_17980 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=50,Y (0.511),Y (0.682),-,Apoplastic/cytoplasmic effector
FOXG_22058 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=282,-,Y (0.639),-,Apoplastic effector
FOXG_14758 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=320,-,-,Y (0.676),Non-effector
FOXG_20862 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=313,-,-,Y (0.633),Non-effector
FOXG_19094 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=125,-,-,Y (0.715),Non-effector
FOXG_22560 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=53,-,Y (0.801),-,Apoplastic effector
FOXG_18382 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=70,Y (0.594),-,-,Cytoplasmic effector
FOXG_14882 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=114,-,Y (0.803),-,Apoplastic effector
FOXG_22047 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=127,-,Y (0.708),-,Apoplastic effector
FOXG_20259 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=95,-,Y (0.593),-,Apoplastic effector
FOXG_14087 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=135,-,Y (0.629),-,Apoplastic effector
FOXG_21182 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=97,-,-,Y (0.748),Non-effector
FOXG_19078 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=104,Y (0.921),-,-,Cytoplasmic effector
FOXG_17842 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=156,-,-,Y (0.637),Non-effector
FOXG_22587 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=53,-,Y (0.801),-,Apoplastic effector
FOXG_14231 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=188,Y (0.77),-,-,Cytoplasmic effector
FOXG_22828 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=112,-,-,Y (0.582),Non-effector
FOXG_11815 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=311,-,-,Y (0.843),Non-effector
FOXG_15875 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=114,-,Y (0.803),-,Apoplastic effector
FOXG_07716 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=82,-,-,Y (0.839),Non-effector
FOXG_05604 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=508,-,-,Y (0.863),Non-effector
FOXG_20914 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=142,Y (0.682),Y (0.501),-,Cytoplasmic/apoplastic effector
FOXG_15934 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=112,-,-,Y (0.809),Non-effector
FOXG_16398 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=163,-,-,Y (0.505),Non-effector
FOXG_04559 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=153,-,-,Y (0.728),Non-effector
FOXG_14140 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=106,Y (0.822),Y (0.93),-,Apoplastic/cytoplasmic effector
FOXG_14570 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=119,Y (0.861),-,-,Cytoplasmic effector
FOXG_19612 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=255,Y (0.763),-,-,Cytoplasmic effector
FOXG_17307 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=247,-,Y (0.931),-,Apoplastic effector
FOXG_06418 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=261,-,-,Y (0.751),Non-effector
FOXG_22737 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=569,-,-,Y (0.987),Non-effector
FOXG_17546 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=117,-,-,Y (0.801),Non-effector
FOXG_19644 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=121,-,-,Y (0.518),Non-effector
FOXG_14768 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=110,-,-,Y (0.504),Non-effector
FOXG_22864 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=181,-,-,Y (0.541),Non-effector
FOXG_22193 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=173,Y (0.766),-,-,Cytoplasmic effector
FOXG_18261 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=109,-,-,Y (0.684),Non-effector
FOXG_20101 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=531,-,-,Y (0.769),Non-effector
FOXG_01357 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=106,-,-,Y (0.692),Non-effector
FOXG_19858 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=233,-,-,Y (0.832),Non-effector
FOXG_21432 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=313,-,-,Y (0.633),Non-effector
FOXG_12469 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=235,-,Y (0.58),-,Apoplastic effector
FOXG_11116 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=729,-,-,Y (0.744),Non-effector
FOXG_13589 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=126,-,-,Y (0.535),Non-effector
FOXG_14098 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=141,Y (0.873),-,-,Cytoplasmic effector
FOXG_01344 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=289,-,-,Y (0.732),Non-effector
FOXG_12405 | Fusarium oxysporum f. sp. lycopersici 4287 | hypothetical protein | protein | length=167,-,-,Y (0.684),Non-effector
