# ID,Prediction,OTHER,SP(Sec/SPI),CS Position
AF-A7UNK4-F1-model_v4,NO_SP,1.000033,0.000002,
AF-Q5KTN2-F1-model_v4,NO_SP,1.000071,0,
AF-D4AY62-F1-model_v4,NO_SP,0.997199,0.002817,
AF-Q1E8D2-F1-model_v4,SP,0.000206,0.999777,CS pos: 20-21. Pr: 0.9829
AF-Q1E8D2-F1-model_v4_2,SP,0.000206,0.999777,CS pos: 20-21. Pr: 0.9829
AF-C7ZLJ8-F1-model_v4,NO_SP,1.000069,0.000003,
AF-C7ZLJ8-F1-model_v4_2,NO_SP,1.000069,0.000003,
AF-A0A067TGY0-F1-model_v4,NO_SP,0.999722,0.000338,
AF-A0A137QU22-F1-model_v4,NO_SP,0.999402,0.000629,
AF-A0A137QU22-F1-model_v4_2,NO_SP,0.999402,0.000629,
AF-A0A094E4Z2-F1-model_v4,NO_SP,1.000033,0,
AF-A0A1B8AQW3-F1-model_v4,NO_SP,1.000049,0.000002,
AF-A0A4P9ZZN9-F1-model_v4,NO_SP,0.999836,0.000209,
AF-A0A4P9ZZN9-F1-model_v4_2,NO_SP,0.999836,0.000209,
AF-A0A6G1J3A6-F1-model_v4,NO_SP,1.000016,0.000031,
AF-A0A109FKV6-F1-model_v4,NO_SP,0.997254,0.002749,
AF-A0A1Y2EY68-F1-model_v4,NO_SP,0.997292,0.002713,
AF-A0A0C9V7P3-F1-model_v4,NO_SP,1.000063,0.000003,
AF-A0A0C9V7P3-F1-model_v4_2,NO_SP,1.000063,0.000003,
AF-A0A3N4J8G5-F1-model_v4,NO_SP,1.000068,0.000004,
AF-F9GAP4-F1-model_v4,NO_SP,1.000039,0,
AF-A0A3N4J8G5-F1-model_v4_2,NO_SP,1.000068,0.000004,
AF-A0A1Y2ETU3-F1-model_v4,NO_SP,0.992538,0.007477,
AF-A0A1Y2ETU3-F1-model_v4_2,NO_SP,0.992538,0.007477,
AF-A0A1Y3NQ72-F1-model_v4,NO_SP,1.000064,0,
AF-A0A367J110-F1-model_v4,NO_SP,1.000032,0.000014,
AF-A0A367J110-F1-model_v4_2,NO_SP,1.000032,0.000014,
AF-A0A0B7KMB5-F1-model_v4,NO_SP,1.000051,0.000001,
AF-A0A6A6SQ41-F1-model_v4,SP,0.000217,0.999758,CS pos: 20-21. Pr: 0.9785
AF-A0A067TGY0-F1-model_v4_2,NO_SP,0.999722,0.000338,
AF-A0A1B7NBU7-F1-model_v4,NO_SP,1.000026,0.000043,
AF-A0A015LUE2-F1-model_v4,NO_SP,1.000045,0,
AF-A0A316Z893-F1-model_v4,NO_SP,1.000081,0.000001,
AF-A0A1Y2TWA8-F1-model_v4,NO_SP,1.000002,0.000054,
AF-A0A316Z893-F1-model_v4_2,NO_SP,1.000081,0.000001,
AF-A0A1B8E6X3-F1-model_v4,SP,0.000237,0.999743,CS pos: 17-18. Pr: 0.9840
AF-A0A1Y3NQ72-F1-model_v4_2,NO_SP,1.000064,0,
AF-A0A316ZAF7-F1-model_v4,NO_SP,1.000046,0.000003,
AF-A0A1Y2EY68-F1-model_v4_2,NO_SP,0.997292,0.002713,
AF-A0A316ZAF7-F1-model_v4_2,NO_SP,1.000046,0.000003,
AF-G2YAH4-F1-model_v4,NO_SP,0.994765,0.005253,
AF-A0A1L7WQJ3-F1-model_v4,NO_SP,1.000004,0.000017,
AF-A0A6M7Z392-F1-model_v4,NO_SP,0.999894,0.000124,
AF-A0A0D7BN45-F1-model_v4,NO_SP,1.000029,0.000033,
AF-A0A0D7BN45-F1-model_v4_2,NO_SP,1.000029,0.000033,
AF-A0A165P7V0-F1-model_v4,NO_SP,0.999782,0.000269,
AF-A0A066WF48-F1-model_v4,NO_SP,1.00006,0,
AF-A0A165P7V0-F1-model_v4_2,NO_SP,0.999782,0.000269,
AF-A0A066WF48-F1-model_v4_2,NO_SP,1.00006,0,
AF-A0A409WSU9-F1-model_v4,NO_SP,1.000041,0,
AF-H0EYU1-F1-model_v4,NO_SP,1.000075,0.000001,
AF-A0A066V5U1-F1-model_v4,NO_SP,1.000023,0.000001,
AF-A0A0J0XN24-F1-model_v4,SP,0.000232,0.999729,CS pos: 17-18. Pr: 0.9765
AF-A0A507FCS0-F1-model_v4,SP,0.000204,0.999789,CS pos: 19-20. Pr: 0.7617
AF-A0A4Y7PH38-F1-model_v4,NO_SP,1.000047,0.000018,
AF-A0A2H3EBF3-F1-model_v4,SP,0.000307,0.999642,CS pos: 17-18. Pr: 0.9774
AF-A0A0L6VTD4-F1-model_v4,SP,0.000241,0.999718,CS pos: 22-23. Pr: 0.9670
AF-A0A2H3EBF3-F1-model_v4_2,SP,0.000307,0.999642,CS pos: 17-18. Pr: 0.9774
AF-A0A0D9P8P2-F1-model_v4,NO_SP,1.000041,0,
AF-A0A0D9P8P2-F1-model_v4_2,NO_SP,1.000041,0,
AF-A0A1Y2GIN2-F1-model_v4,NO_SP,1.000066,0,
AF-A0A1Y2GIN2-F1-model_v4_2,NO_SP,1.000066,0,
AF-A0A067Q9S4-F1-model_v4,SP,0.000202,0.999742,CS pos: 20-21. Pr: 0.9797
AF-A0A0C4F8Z2-F1-model_v4,SP,0.002761,0.997213,CS pos: 24-25. Pr: 0.8415
AF-A0A367KSP0-F1-model_v4,NO_SP,1.000067,0.000001,
AF-A0A0D1ZLH5-F1-model_v4,NO_SP,1.000059,0,
AF-A0A409WSU9-F1-model_v4_2,NO_SP,1.000041,0,
AF-A0A0C9V805-F1-model_v4,NO_SP,0.99008,0.009957,
AF-A0A0D2MA91-F1-model_v4,SP,0.000364,0.999626,CS pos: 20-21. Pr: 0.9740
AF-A0A067MUU3-F1-model_v4,SP,0.000365,0.99964,CS pos: 19-20. Pr: 0.9535
AF-A0A1Q3EMP8-F1-model_v4,NO_SP,0.993965,0.006065,
AF-A0A427XHJ5-F1-model_v4,SP,0.000463,0.999511,CS pos: 24-25. Pr: 0.5234
AF-A0A2Z6QPQ1-F1-model_v4,NO_SP,0.999841,0.000189,
AF-A0A367KSP0-F1-model_v4_2,NO_SP,1.000067,0.000001,
AF-M5G3X3-F1-model_v4,NO_SP,1.000069,0.000002,
AF-M5G3X3-F1-model_v4_2,NO_SP,1.000069,0.000002,
AF-A0A0C4F8Z2-F1-model_v4_2,SP,0.002761,0.997213,CS pos: 24-25. Pr: 0.8415
AF-A0A4P9Y3U7-F1-model_v4,SP,0.010412,0.989539,CS pos: 22-23. Pr: 0.9392
AF-A0A1X6ML50-F1-model_v4,NO_SP,0.998234,0.001776,
AF-A0A1X6ML50-F1-model_v4_2,NO_SP,0.998234,0.001776,
AF-A0A150V1J0-F1-model_v4,NO_SP,0.999761,0.000302,
AF-A0A507B5X1-F1-model_v4,NO_SP,0.999977,0.000037,
AF-A0A1X2ID29-F1-model_v4,NO_SP,1.000067,0.000008,
AF-A0A1X2ID29-F1-model_v4_2,NO_SP,1.000067,0.000008,
AF-A7UNK4-F1-model_v4_2,NO_SP,1.000033,0.000002,
AF-A0A2G5I358-F1-model_v4,SP,0.000253,0.999665,CS pos: 16-17. Pr: 0.9583
AF-A0A4Y7PQ55-F1-model_v4,NO_SP,1.000033,0.000012,
AF-B0E170-F1-model_v4,NO_SP,0.993032,0.007004,
AF-A0A0C4EZR7-F1-model_v4,NO_SP,0.998293,0.001733,
AF-B0E170-F1-model_v4_2,NO_SP,0.993032,0.007004,
AF-A0A0H2R2I2-F1-model_v4,NO_SP,0.998587,0.001443,
AF-A0A0C9W4G2-F1-model_v4,NO_SP,0.999882,0.000163,
AF-A0A0H2R2I2-F1-model_v4_2,NO_SP,0.998587,0.001443,
AF-A0A2S7QZ20-F1-model_v4,NO_SP,1.000069,0,
AF-E2LJS9-F1-model_v4,NO_SP,1.000054,0.000001,
AF-K2SE83-F1-model_v4,SP,0.000278,0.999682,CS pos: 27-28. Pr: 0.7503
AF-A0A0C9W4G2-F1-model_v4_2,NO_SP,0.999882,0.000163,
AF-X0IVL1-F1-model_v4,SP,0.000357,0.999621,CS pos: 18-19. Pr: 0.5760
AF-A0A067MUU3-F1-model_v4_2,SP,0.000365,0.99964,CS pos: 19-20. Pr: 0.9535
AF-A0A2S7NVD0-F1-model_v4,NO_SP,1.000069,0,
AF-A0A0J0XN24-F1-model_v4_2,SP,0.000232,0.999729,CS pos: 17-18. Pr: 0.9765
AF-E2LJS9-F1-model_v4_2,NO_SP,1.000054,0.000001,
AF-A0A2K0UUP6-F1-model_v4,NO_SP,1.000072,0,
AF-A0A0H2UF94-F1-model_v4,NO_SP,0.999835,0.000178,
AF-A0A166BA07-F1-model_v4,NO_SP,1.000054,0.000009,
AF-A0A0N7LB66-F1-model_v4,NO_SP,1.000053,0.000002,
AF-A0A0N7LB66-F1-model_v4_2,NO_SP,1.000053,0.000002,
AF-A0A238FC85-F1-model_v4,NO_SP,1.000043,0,
AF-A0A238FC85-F1-model_v4_2,NO_SP,1.000043,0,
AF-A0A1Q3EMP8-F1-model_v4_2,NO_SP,0.993965,0.006065,
AF-A0A5N7EZ44-F1-model_v4,NO_SP,0.996837,0.003169,
AF-A0A0C9LU65-F1-model_v4,NO_SP,0.999798,0.000209,
AF-A0A0C9LU65-F1-model_v4_2,NO_SP,0.999798,0.000209,
AF-A0A507EN87-F1-model_v4,NO_SP,1.000049,0.000001,
AF-A0A093ZW93-F1-model_v4,NO_SP,0.999817,0.000185,
AF-A0A6A6RT61-F1-model_v4,NO_SP,1.00006,0.000001,
AF-A0A1X2HGL1-F1-model_v4,SP,0.000267,0.9997,CS pos: 19-20. Pr: 0.9792
AF-A0A6A6DMB6-F1-model_v4,NO_SP,1.000056,0,
AF-A0A0C4EZR7-F1-model_v4_2,NO_SP,0.998293,0.001733,
AF-A0A093ZW93-F1-model_v4_2,NO_SP,0.999817,0.000185,
AF-E2L3C8-F1-model_v4,NO_SP,1.000063,0.000005,
AF-A0A109FCY2-F1-model_v4,NO_SP,1.000041,0.000011,
AF-A0A166BA07-F1-model_v4_2,NO_SP,1.000054,0.000009,
AF-A0A094AIR3-F1-model_v4,SP,0.000268,0.999706,CS pos: 29-30. Pr: 0.9069
AF-N4VKF1-F1-model_v4,SP,0.000857,0.999131,CS pos: 27-28. Pr: 0.8184
AF-A0A5C5G2K2-F1-model_v4,NO_SP,0.998882,0.001144,
AF-A0A5C5G2K2-F1-model_v4_2,NO_SP,0.998882,0.001144,
AF-M7TXD1-F1-model_v4,NO_SP,0.99887,0.001159,
AF-A0A094HNM2-F1-model_v4,NO_SP,0.999946,0.000055,
AF-A0A6A4I102-F1-model_v4,NO_SP,0.997865,0.002152,
AF-A0A1Y1VBN3-F1-model_v4,SP,0.000479,0.999474,CS pos: 19-20. Pr: 0.9562
AF-A0A1J9REZ4-F1-model_v4,NO_SP,0.999995,0.000015,
AF-A0A5N7API5-F1-model_v4,NO_SP,0.996837,0.003169,
AF-A0A0D0E2I8-F1-model_v4,NO_SP,1.000047,0.000001,
AF-A0A0B7KMB5-F1-model_v4_2,NO_SP,1.000051,0.000001,
AF-G9NB57-F1-model_v4,SP,0.000247,0.999737,CS pos: 25-26. Pr: 0.8967
AF-A0A150V1J0-F1-model_v4_2,NO_SP,0.999761,0.000302,
AF-A0A0D0E2I8-F1-model_v4_2,NO_SP,1.000047,0.000001,
AF-A0A427XHJ5-F1-model_v4_2,SP,0.000463,0.999511,CS pos: 24-25. Pr: 0.5234
AF-A0A177CJV0-F1-model_v4,NO_SP,1.000066,0,
AF-A0A316W166-F1-model_v4,NO_SP,0.812618,0.187393,
AF-A0A444RL89-F1-model_v4,NO_SP,1.000032,0,
AF-A0A1Y3NAX8-F1-model_v4,SP,0.00018,0.999835,CS pos: 18-19. Pr: 0.8879
AF-X0IXV2-F1-model_v4,SP,0.000464,0.999498,CS pos: 32-33. Pr: 0.9590
AF-A0A180G9Q6-F1-model_v4,SP,0.000288,0.999671,CS pos: 24-25. Pr: 0.9723
AF-A0A5C3MP91-F1-model_v4,SP,0.000249,0.999738,CS pos: 19-20. Pr: 0.9766
AF-A0A1Y3NAX8-F1-model_v4_2,SP,0.00018,0.999835,CS pos: 18-19. Pr: 0.8879
AF-A0A1J7I6Z8-F1-model_v4,SP,0.000198,0.999791,CS pos: 23-24. Pr: 0.9785
AF-A0A5C5G551-F1-model_v4,SP,0.00021,0.999755,CS pos: 20-21. Pr: 0.9797
AF-A0A094GC71-F1-model_v4,NO_SP,0.999652,0.000381,
AF-A0A0P7BM46-F1-model_v4,SP,0.000417,0.999541,CS pos: 14-15. Pr: 0.9737
AF-A0A5M3MTA2-F1-model_v4,SP,0.000233,0.999725,CS pos: 19-20. Pr: 0.9814
AF-A0A5M3MTA2-F1-model_v4_2,SP,0.000233,0.999725,CS pos: 19-20. Pr: 0.9814
AF-A0A178DIN7-F1-model_v4,NO_SP,0.996231,0.003782,
AF-A0A7S8DRF7-F1-model_v4,SP,0.000298,0.999665,CS pos: 21-22. Pr: 0.9742
AF-A0A194V7B3-F1-model_v4,NO_SP,1.00008,0,
AF-A0A550CUQ8-F1-model_v4,SP,0.000246,0.999728,CS pos: 18-19. Pr: 0.9187
AF-S3D2G7-F1-model_v4,NO_SP,0.996158,0.003857,
AF-A0A550CUQ8-F1-model_v4_2,SP,0.000246,0.999728,CS pos: 18-19. Pr: 0.9187
AF-A0A2G4SUD8-F1-model_v4,SP,0.0002,0.99978,CS pos: 21-22. Pr: 0.9814
AF-S8ADS7-F1-model_v4,NO_SP,0.60582,0.394174,
AF-A0A139HSB7-F1-model_v4,NO_SP,1.000039,0.000017,
AF-A0A2J5I6V3-F1-model_v4,SP,0.000212,0.999781,CS pos: 25-26. Pr: 0.9481
AF-S8ADS7-F1-model_v4_2,NO_SP,0.60582,0.394174,
AF-D8PLK0-F1-model_v4,SP,0.000255,0.999711,CS pos: 19-20. Pr: 0.9779
AF-D8PLK0-F1-model_v4_2,SP,0.000255,0.999711,CS pos: 19-20. Pr: 0.9779
AF-A0A0C3H453-F1-model_v4,NO_SP,0.988687,0.01133,
AF-A0A0D2XM95-F1-model_v4,NO_SP,1.000059,0,
AF-A0A2N5T3X1-F1-model_v4,NO_SP,1.000066,0.000001,
AF-A0A1B8DA48-F1-model_v4,NO_SP,1.00001,0.00004,
AF-A0A0B7KPK7-F1-model_v4,NO_SP,1.000056,0,
AF-A0A6A6YRI8-F1-model_v4,NO_SP,1.000048,0,
AF-A0A067MPR6-F1-model_v4,SP,0.000247,0.999748,CS pos: 15-16. Pr: 0.9593
AF-A0A0C4ETD8-F1-model_v4,SP,0.000413,0.999569,CS pos: 23-24. Pr: 0.9760
AF-A0A0C9M8A9-F1-model_v4,SP,0.000205,0.999764,CS pos: 24-25. Pr: 0.9812
AF-A0A0B1P0I6-F1-model_v4,NO_SP,1.000053,0,
AF-A0A229XUI9-F1-model_v4,SP,0.000415,0.999549,CS pos: 22-23. Pr: 0.9221
AF-A0A2J6TRD7-F1-model_v4,NO_SP,1.000035,0,
AF-E2L3C8-F1-model_v4_2,NO_SP,1.000063,0.000005,
AF-A0A4Q4QPQ5-F1-model_v4,SP,0.000269,0.999707,CS pos: 19-20. Pr: 0.9801
AF-A0A1Y3N509-F1-model_v4,SP,0.000252,0.999723,CS pos: 23-24. Pr: 0.9619
AF-A0A4Y7PQX3-F1-model_v4,SP,0.000254,0.999718,CS pos: 20-21. Pr: 0.9794
AF-A0A507CIY2-F1-model_v4,SP,0.00022,0.999748,CS pos: 19-20. Pr: 0.9752
AF-A0A316UHU3-F1-model_v4,NO_SP,1.000008,0.000039,
AF-A0A507C949-F1-model_v4,SP,0.000234,0.999709,CS pos: 19-20. Pr: 0.9781
AF-A0A1Y2DGP4-F1-model_v4,NO_SP,0.674239,0.325756,
AF-A0A163JUR5-F1-model_v4,NO_SP,1.000045,0.000004,
AF-A0A559M4V3-F1-model_v4,NO_SP,1.000061,0,
AF-A0A094DA97-F1-model_v4,NO_SP,1.000047,0.000004,
AF-A0A6A5W127-F1-model_v4,SP,0.000276,0.999707,CS pos: 23-24. Pr: 0.9797
AF-A0A420I6L5-F1-model_v4,NO_SP,1.000064,0,
AF-A0A433A0I0-F1-model_v4,SP,0.000206,0.999786,CS pos: 20-21. Pr: 0.9745
AF-A0A219AQW7-F1-model_v4,NO_SP,0.998689,0.001336,
AF-A0A4Q9PV63-F1-model_v4,NO_SP,1.00004,0.000012,
AF-A0A5B0MA28-F1-model_v4,SP,0.000292,0.999686,CS pos: 20-21. Pr: 0.9778
AF-A0A4Q9PV63-F1-model_v4_2,NO_SP,1.00004,0.000012,
AF-D8Q0P1-F1-model_v4,SP,0.05114,0.948834,CS pos: 20-21. Pr: 0.9046
AF-G1XSB4-F1-model_v4,SP,0.000286,0.999682,CS pos: 23-24. Pr: 0.9782
AF-A0A409XV56-F1-model_v4,SP,0.000291,0.999691,CS pos: 22-23. Pr: 0.9851
AF-A0A5J5F3E6-F1-model_v4,SP,0.000199,0.99975,CS pos: 18-19. Pr: 0.9759
AF-A0A5B0MA28-F1-model_v4_2,SP,0.000292,0.999686,CS pos: 20-21. Pr: 0.9778
AF-A0A7C8R8C7-F1-model_v4,SP,0.000286,0.999682,CS pos: 23-24. Pr: 0.9782
AF-A0A0L0VQH6-F1-model_v4,NO_SP,0.999989,0.000076,
AF-A0A067MDY7-F1-model_v4,SP,0.000575,0.999392,CS pos: 20-21. Pr: 0.9112
AF-A0A4Y7PQX3-F1-model_v4_2,SP,0.000254,0.999718,CS pos: 20-21. Pr: 0.9794
AF-G7E5E1-F1-model_v4,SP,0.000316,0.999667,CS pos: 17-18. Pr: 0.9379
AF-A0A1Y2DGP4-F1-model_v4_2,NO_SP,0.674239,0.325756,
AF-A0A2H3IS35-F1-model_v4,NO_SP,0.989992,0.01003,
AF-A0A067MDY7-F1-model_v4_2,SP,0.000575,0.999392,CS pos: 20-21. Pr: 0.9112
AF-A7F053-F1-model_v4,NO_SP,0.991514,0.008506,
AF-A0A6G1HUV5-F1-model_v4,SP,0.149135,0.850843,CS pos: 18-19. Pr: 0.7975
AF-A0A316VS52-F1-model_v4,NO_SP,0.995281,0.004742,
AF-A0A6A5W127-F1-model_v4_2,SP,0.000276,0.999707,CS pos: 23-24. Pr: 0.9797
AF-A0A0D0BFH4-F1-model_v4,SP,0.000229,0.999751,CS pos: 21-22. Pr: 0.9772
AF-A0A427XDL2-F1-model_v4,SP,0.00117,0.998785,CS pos: 32-33. Pr: 0.9654
AF-A0A5N5J9N7-F1-model_v4,SP,0.00019,0.999776,CS pos: 23-24. Pr: 0.9719
AF-K1WCN3-F1-model_v4,NO_SP,1.000048,0,
AF-A0A2Z6RFV8-F1-model_v4,SP,0.000214,0.999765,CS pos: 22-23. Pr: 0.9749
AF-A0A093Y011-F1-model_v4,SP,0.000249,0.999695,CS pos: 18-19. Pr: 0.9796
AF-T1UNA1-F1-model_v4,SP,0.000241,0.999734,CS pos: 21-22. Pr: 0.9794
AF-A0A095DCQ5-F1-model_v4,SP,0.000452,0.999523,CS pos: 17-18. Pr: 0.9783
AF-A8Q3A5-F1-model_v4,SP,0.000207,0.99979,CS pos: 24-25. Pr: 0.9803
AF-A0A6A6NUS6-F1-model_v4,SP,0.000232,0.999759,CS pos: 20-21. Pr: 0.9784
AF-A0A067MPR6-F1-model_v4_2,SP,0.000247,0.999748,CS pos: 15-16. Pr: 0.9593
AF-A0A178ABG6-F1-model_v4,SP,0.001736,0.998218,CS pos: 16-17. Pr: 0.9404
AF-A0A3A2ZNT2-F1-model_v4,NO_SP,0.999949,0.00009,
AF-A0A4Q4TK64-F1-model_v4,NO_SP,1.000052,0.000004,
AF-A0A094CGR7-F1-model_v4,NO_SP,0.995848,0.004167,
AF-A0A1Y2A992-F1-model_v4,SP,0.000204,0.999778,CS pos: 18-19. Pr: 0.9715
AF-K3VZG0-F1-model_v4,NO_SP,0.999735,0.000302,
AF-A0A428RY78-F1-model_v4,SP,0.000221,0.999757,CS pos: 19-20. Pr: 0.9811
AF-A0A366PNY6-F1-model_v4,NO_SP,1.000055,0,
AF-A0A2K0WKG1-F1-model_v4,SP,0.000357,0.999634,CS pos: 18-19. Pr: 0.9824
AF-A0A5B0NIU4-F1-model_v4,SP,0.000214,0.999743,CS pos: 19-20. Pr: 0.9690
AF-A0A428SRB0-F1-model_v4,SP,0.000242,0.999752,CS pos: 16-17. Pr: 0.9810
AF-A0A427XDL2-F1-model_v4_2,SP,0.00117,0.998785,CS pos: 32-33. Pr: 0.9654
AF-A0A4Q4U123-F1-model_v4,SP,0.000435,0.999542,CS pos: 25-26. Pr: 0.9599
AF-A0A0G2HTM2-F1-model_v4,SP,0.000284,0.99968,CS pos: 17-18. Pr: 0.8430
AF-A0A2H4SFE9-F1-model_v4,SP,0.000405,0.999559,CS pos: 16-17. Pr: 0.4272
AF-A0A0G2G9D8-F1-model_v4,SP,0.270709,0.729282,CS pos: 18-19. Pr: 0.6929
AF-A0A8A3P1M0-F1-model_v4,SP,0.000293,0.999696,CS pos: 26-27. Pr: 0.9356
AF-A0A507CIY2-F1-model_v4_2,SP,0.00022,0.999748,CS pos: 19-20. Pr: 0.9752
AF-F4RJ46-F1-model_v4,SP,0.000209,0.999757,CS pos: 21-22. Pr: 0.9797
AF-A0A094J514-F1-model_v4,SP,0.000304,0.999665,CS pos: 20-21. Pr: 0.9809
AF-T1UNA1-F1-model_v4_2,SP,0.000241,0.999734,CS pos: 21-22. Pr: 0.9794
AF-A0A2J6RPD6-F1-model_v4,SP,0.00029,0.999683,CS pos: 16-17. Pr: 0.9534
AF-U1HXY0-F1-model_v4,SP,0.000214,0.999739,CS pos: 20-21. Pr: 0.9786
AF-A0A2H4SFE9-F1-model_v4_2,SP,0.000405,0.999559,CS pos: 16-17. Pr: 0.4272
