# ID,Prediction,OTHER,SP(Sec/SPI),CS Position
AF-A0A2N1JEQ9-F1-model_v4,SP,0.00023,0.999751,CS pos: 30-31. Pr: 0.6323
AF-A0A1M2VP78-F1-model_v4,SP,0.00023,0.99977,CS pos: 26-27. Pr: 0.9371
AF-A0A6A6ZGK9-F1-model_v4,SP,0.000243,0.999714,CS pos: 16-17. Pr: 0.9808
AF-A0A409YS61-F1-model_v4,SP,0.000271,0.999706,CS pos: 23-24. Pr: 0.9748
AF-E3JXA9-F1-model_v4_2,NO_SP,1.000045,0.000002,
AF-A0A6A6AZF2-F1-model_v4,SP,0.000238,0.999733,CS pos: 22-23. Pr: 0.9772
AF-A0A507DCY1-F1-model_v4,SP,0.000315,0.999653,CS pos: 18-19. Pr: 0.9663
AF-A0A4P7N9E1-F1-model_v4,SP,0.000266,0.999704,CS pos: 19-20. Pr: 0.9722
AF-A0A2C5ZXS9-F1-model_v4,NO_SP,1.000034,0.000008,
AF-A0A5C3NNL5-F1-model_v4,SP,0.000338,0.999658,CS pos: 23-24. Pr: 0.9780
AF-A0A3D8QBU0-F1-model_v4,SP,0.000242,0.999743,CS pos: 25-26. Pr: 0.9392
AF-A0A550C8X7-F1-model_v4_2,SP,0.00025,0.999733,CS pos: 19-20. Pr: 0.9679
AF-A0A0S7DTA8-F1-model_v4,SP,0.000199,0.999794,CS pos: 17-18. Pr: 0.9810
AF-A0A1Y2VQ86-F1-model_v4,NO_SP,0.999922,0.0001,
AF-A0A0M8MV41-F1-model_v4,SP,0.000252,0.999722,CS pos: 18-19. Pr: 0.9735
AF-E3QKH1-F1-model_v4_2,SP,0.00216,0.997803,CS pos: 23-24. Pr: 0.9141
AF-B0D404-F1-model_v4,NO_SP,1.00005,0.000003,
AF-C7Z895-F1-model_v4_2,NO_SP,0.999743,0.000294,
AF-A0A4Q4UG46-F1-model_v4,SP,0,1.000041,CS pos: 18-19. Pr: 0.9927
AF-A0A179GJ77-F1-model_v4,SP,0.000312,0.999684,CS pos: 19-20. Pr: 0.9742
AF-A0A4Z0YL53-F1-model_v4,SP,0.000558,0.999412,CS pos: 22-23. Pr: 0.9736
AF-A0A6G1ILT3-F1-model_v4,SP,0.000264,0.999734,CS pos: 16-17. Pr: 0.9792
AF-A0A409WDQ9-F1-model_v4,SP,0.00059,0.999383,CS pos: 23-24. Pr: 0.9724
AF-A0A179GJ77-F1-model_v4_2,SP,0.000312,0.999684,CS pos: 19-20. Pr: 0.9742
AF-A0A428Q817-F1-model_v4,NO_SP,1.000062,0,
AF-A0A3D8RXB7-F1-model_v4_2,SP,0.000231,0.99977,CS pos: 19-20. Pr: 0.9760
AF-A0A8A3NZN5-F1-model_v4,SP,0.000194,0.999784,CS pos: 21-22. Pr: 0.9798
AF-A0A4Y7TPU1-F1-model_v4,SP,0.000489,0.999476,CS pos: 18-19. Pr: 0.9734
AF-A0A6A5KDY7-F1-model_v4_2,SP,0.000225,0.999749,CS pos: 16-17. Pr: 0.9741
AF-A0A2N1JEQ9-F1-model_v4_2,SP,0.00023,0.999751,CS pos: 30-31. Pr: 0.6323
AF-A0A1B8FNN2-F1-model_v4,NO_SP,1.000059,0.000002,
AF-A0A094F0V6-F1-model_v4,SP,0.000238,0.99973,CS pos: 17-18. Pr: 0.9707
AF-B0D3J9-F1-model_v4,SP,0.000354,0.999621,CS pos: 20-21. Pr: 0.9691
AF-A0A6A6J9D4-F1-model_v4,SP,0.00025,0.999709,CS pos: 18-19. Pr: 0.9751
AF-A0A6A6EEB4-F1-model_v4,NO_SP,0.992666,0.007362,
AF-A0A2H3IEP6-F1-model_v4,SP,0.000193,0.999796,CS pos: 24-25. Pr: 0.9746
AF-A0A197JI53-F1-model_v4_2,NO_SP,0.983139,0.016847,
AF-U9U501-F1-model_v4,SP,0.000222,0.999743,CS pos: 19-20. Pr: 0.9781
AF-A0A6A6VKY7-F1-model_v4,SP,0.000609,0.999353,CS pos: 22-23. Pr: 0.9687
AF-A0A5B0N3D8-F1-model_v4,NO_SP,0.999505,0.000551,
AF-A0A2N5U4F2-F1-model_v4,SP,0.00021,0.999751,CS pos: 23-24. Pr: 0.9340
AF-A0A2I1CRU5-F1-model_v4,SP,0.000229,0.999743,CS pos: 23-24. Pr: 0.9794
AF-A0A0J0XE65-F1-model_v4,SP,0.000226,0.99976,CS pos: 15-16. Pr: 0.9761
AF-W3WW00-F1-model_v4,NO_SP,1.000067,0,
AF-B0D3J9-F1-model_v4_2,SP,0.000354,0.999621,CS pos: 20-21. Pr: 0.9691
AF-A0A2I1CRU5-F1-model_v4_2,SP,0.000229,0.999743,CS pos: 23-24. Pr: 0.9794
AF-A0A6H0XQY3-F1-model_v4,NO_SP,1.000077,0,
AF-A0A137NRB1-F1-model_v4,SP,0.139951,0.860017,CS pos: 18-19. Pr: 0.7849
AF-A0A6A6ZFG4-F1-model_v4,SP,0.000364,0.999604,CS pos: 21-22. Pr: 0.9775
AF-A0A1E1LG60-F1-model_v4,SP,0.000229,0.999741,CS pos: 24-25. Pr: 0.9623
AF-A0A5C3FBU2-F1-model_v4,SP,0.000501,0.999472,CS pos: 36-37. Pr: 0.9057
AF-T0K699-F1-model_v4,SP,0.000352,0.999644,CS pos: 27-28. Pr: 0.8343
AF-A0A4Q4QPQ5-F1-model_v4_2,SP,0.000269,0.999707,CS pos: 19-20. Pr: 0.9801
AF-A0A5B0RG06-F1-model_v4,NO_SP,1.000043,0.000002,
AF-A0A6A6S229-F1-model_v4,NO_SP,0.999495,0.000536,
AF-A0A165J7P8-F1-model_v4,SP,0.00027,0.999697,CS pos: 23-24. Pr: 0.9659
AF-A0A1J8QE97-F1-model_v4,SP,0.000526,0.999466,CS pos: 21-22. Pr: 0.9620
AF-A0A0D2XKJ4-F1-model_v4,NO_SP,1.00007,0,
AF-A0A5C3KA52-F1-model_v4,SP,0.000528,0.999437,CS pos: 20-21. Pr: 0.9775
AF-A0A6A5VH66-F1-model_v4,SP,0.000256,0.999737,CS pos: 19-20. Pr: 0.9774
AF-A0A2S4UZ03-F1-model_v4,NO_SP,1.000026,0.000016,
AF-A0A2S4UI38-F1-model_v4,NO_SP,0.999875,0.000121,
AF-A0A1Y2FCK5-F1-model_v4,SP,0.00018,0.999769,CS pos: 18-19. Pr: 0.9832
AF-C7Z009-F1-model_v4,NO_SP,0.998416,0.00164,
AF-A0A4Y7TQH7-F1-model_v4,SP,0.002081,0.99788,CS pos: 30-31. Pr: 0.6452
AF-A0A6A6JED0-F1-model_v4_2,SP,0.00028,0.999733,CS pos: 28-29. Pr: 0.9370
AF-A0A177C6V1-F1-model_v4,SP,0.000306,0.999673,CS pos: 19-20. Pr: 0.9755
AF-A0A5N6TXN2-F1-model_v4,SP,0.000248,0.999712,CS pos: 20-21. Pr: 0.9663
AF-G7E6B9-F1-model_v4_2,SP,0.000224,0.999737,CS pos: 18-19. Pr: 0.9715
AF-A0A6A6TRB3-F1-model_v4,SP,0.00018,0.999801,CS pos: 21-22. Pr: 0.5910
AF-A0A4Y7TQH7-F1-model_v4_2,SP,0.002081,0.99788,CS pos: 30-31. Pr: 0.6452
AF-A0A162UH15-F1-model_v4,SP,0.003093,0.996884,CS pos: 22-23. Pr: 0.9401
AF-A0A0S1MJ39-F1-model_v4,NO_SP,1.00005,0.000006,
AF-A0A165JVT1-F1-model_v4,SP,0.000214,0.999746,CS pos: 21-22. Pr: 0.9633
AF-J4GJ09-F1-model_v4,SP,0.00077,0.999195,CS pos: 22-23. Pr: 0.9260
AF-A0A0N0V4Z0-F1-model_v4,SP,0.000246,0.999737,CS pos: 20-21. Pr: 0.9784
AF-A0A4P6XNI9-F1-model_v4,SP,0.006977,0.992993,CS pos: 19-20. Pr: 0.9463
AF-A0A3D8QBU0-F1-model_v4_2,SP,0.000242,0.999743,CS pos: 25-26. Pr: 0.9392
AF-A0A1M2VMU8-F1-model_v4,SP,0.001208,0.998758,CS pos: 19-20. Pr: 0.9638
AF-A0A1Y2DRE2-F1-model_v4,SP,0.000354,0.999636,CS pos: 18-19. Pr: 0.9452
AF-A0A168MQY9-F1-model_v4,NO_SP,1.000057,0.000005,
AF-A0A166W1K2-F1-model_v4,SP,0.216885,0.783099,CS pos: 19-20. Pr: 0.6894
AF-T0K699-F1-model_v4_2,SP,0.000352,0.999644,CS pos: 27-28. Pr: 0.8343
AF-A0A2V5HBQ8-F1-model_v4,NO_SP,0.999983,0.000046,
AF-A0A0S1MJ39-F1-model_v4_2,NO_SP,1.00005,0.000006,
AF-A0A1E1KY97-F1-model_v4_2,SP,0.000234,0.999739,CS pos: 27-28. Pr: 0.9077
AF-A0A094DX51-F1-model_v4,SP,0.000285,0.999687,CS pos: 19-20. Pr: 0.9739
AF-N1Q5E8-F1-model_v4,SP,0.000211,0.999751,CS pos: 22-23. Pr: 0.9718
AF-A0A094FBW1-F1-model_v4,SP,0.000232,0.999727,CS pos: 17-18. Pr: 0.9767
AF-A0A094CBB6-F1-model_v4,SP,0.000303,0.999683,CS pos: 21-22. Pr: 0.9812
AF-A0A1V6N778-F1-model_v4,NO_SP,0.999297,0.000733,
AF-S8A459-F1-model_v4,SP,0.000236,0.999745,CS pos: 17-18. Pr: 0.9762
AF-M5FVD5-F1-model_v4,SP,0.00031,0.999672,CS pos: 37-38. Pr: 0.9696
AF-K5W8Y1-F1-model_v4,SP,0.00044,0.999554,CS pos: 22-23. Pr: 0.9745
AF-S0EB69-F1-model_v4,NO_SP,1.000039,0,
AF-A0A067PAS6-F1-model_v4,SP,0.000667,0.999295,CS pos: 18-19. Pr: 0.9754
AF-A0A0D2NN66-F1-model_v4,SP,0.000433,0.999536,CS pos: 21-22. Pr: 0.9717
AF-A0A077WB33-F1-model_v4_2,SP,0.000403,0.999573,CS pos: 26-27. Pr: 0.9760
AF-A0A2B7YEZ6-F1-model_v4,SP,0.000243,0.999721,CS pos: 18-19. Pr: 0.9826
AF-A0A2T4AF96-F1-model_v4,NO_SP,1.000044,0,
AF-A0A4Z0YI40-F1-model_v4,SP,0.000195,0.999778,CS pos: 21-22. Pr: 0.9769
AF-A0A0G2F073-F1-model_v4,NO_SP,0.998682,0.001309,
AF-A0A067PAS6-F1-model_v4_2,SP,0.000667,0.999295,CS pos: 18-19. Pr: 0.9754
AF-K5XMZ4-F1-model_v4,SP,0.000343,0.999625,CS pos: 34-35. Pr: 0.9228
AF-A0A150UQ05-F1-model_v4,SP,0.004501,0.995451,CS pos: 21-22. Pr: 0.8310
AF-A0A7C8I3I9-F1-model_v4,SP,0.000281,0.999695,CS pos: 34-35. Pr: 0.3889
AF-A0A1X2G250-F1-model_v4_2,SP,0.00027,0.999691,CS pos: 21-22. Pr: 0.9737
AF-A0A7J6IZF4-F1-model_v4,NO_SP,0.9999,0.000108,
AF-A0A427YDE1-F1-model_v4,SP,0.00021,0.999773,CS pos: 16-17. Pr: 0.9786
AF-A0A5M8PY82-F1-model_v4,NO_SP,1.000046,0.000001,
AF-A0A168MQY9-F1-model_v4_2,NO_SP,1.000057,0.000005,
AF-A0A0N0V4Z0-F1-model_v4_2,SP,0.000246,0.999737,CS pos: 20-21. Pr: 0.9784
AF-A0A0P7ALI4-F1-model_v4,SP,0.000262,0.999709,CS pos: 21-22. Pr: 0.9672
AF-A0A1Y2VAL5-F1-model_v4,SP,0.000215,0.999738,CS pos: 19-20. Pr: 0.9792
AF-A0A2B7XQU9-F1-model_v4,SP,0.000295,0.999684,CS pos: 23-24. Pr: 0.9807
AF-A0A6A6BNV2-F1-model_v4,NO_SP,1.000104,0,
AF-A0A179H2D4-F1-model_v4,SP,0.000268,0.999725,CS pos: 30-31. Pr: 0.4913
AF-A0A6A5RSH6-F1-model_v4,SP,0.000334,0.999649,CS pos: 19-20. Pr: 0.9728
AF-A0A4S4L1H6-F1-model_v4,SP,0.000626,0.999339,CS pos: 27-28. Pr: 0.9758
AF-A0A0D2NN66-F1-model_v4_2,SP,0.000433,0.999536,CS pos: 21-22. Pr: 0.9717
AF-A0A0I9XJ39-F1-model_v4,SP,0.000276,0.999701,CS pos: 25-26. Pr: 0.9680
AF-A0A4Z0YE94-F1-model_v4,SP,0.000282,0.99971,CS pos: 16-17. Pr: 0.9417
AF-A0A4Q0A3S7-F1-model_v4,SP,0,1.000064,CS pos: 17-18. Pr: 0.9961
AF-A0A4Z1FRG2-F1-model_v4,NO_SP,0.997005,0.003028,
AF-Q5B8X2-F1-model_v4,SP,0.000205,0.999748,CS pos: 26-27. Pr: 0.9579
AF-A0A4V5NHU1-F1-model_v4,SP,0.000264,0.999705,CS pos: 16-17. Pr: 0.9805
AF-A0A137NRB1-F1-model_v4_2,SP,0.139951,0.860017,CS pos: 18-19. Pr: 0.7849
AF-J4H0U3-F1-model_v4,SP,0.000559,0.999406,CS pos: 25-26. Pr: 0.9807
AF-A0A397H9I5-F1-model_v4,SP,0.000222,0.999722,CS pos: 17-18. Pr: 0.9776
AF-A0A0B4FCB3-F1-model_v4,SP,0.000237,0.999736,CS pos: 19-20. Pr: 0.9826
AF-A0A4Y7TPU1-F1-model_v4_2,SP,0.000489,0.999476,CS pos: 18-19. Pr: 0.9734
AF-A0A4S4L1H6-F1-model_v4_2,SP,0.000626,0.999339,CS pos: 27-28. Pr: 0.9758
AF-A0A010RNQ5-F1-model_v4,SP,0.000235,0.999752,CS pos: 20-21. Pr: 0.9793
AF-A0A4Y9ZED6-F1-model_v4,SP,0.000306,0.999687,CS pos: 23-24. Pr: 0.9752
AF-A0A2S4UZ03-F1-model_v4_2,NO_SP,1.000026,0.000016,
AF-A0A3M7FAD8-F1-model_v4,SP,0.001065,0.998914,CS pos: 35-36. Pr: 0.4396
AF-A0A366SAJ5-F1-model_v4,SP,0.000287,0.999709,CS pos: 18-19. Pr: 0.9781
AF-A0A4S2MW76-F1-model_v4,SP,0.00906,0.990907,CS pos: 20-21. Pr: 0.8109
AF-A0A430M7X9-F1-model_v4,SP,0.00026,0.999738,CS pos: 20-21. Pr: 0.9759
AF-A0A428NUP9-F1-model_v4,SP,0.000317,0.99968,CS pos: 21-22. Pr: 0.9729
AF-A0A4Q4TR87-F1-model_v4,NO_SP,1.000076,0,
AF-A0A7C8Q938-F1-model_v4,NO_SP,1.000051,0,
AF-A0A316YWJ2-F1-model_v4,SP,0.000222,0.999756,CS pos: 23-24. Pr: 0.9608
AF-A0A3M7FAD8-F1-model_v4_2,SP,0.001065,0.998914,CS pos: 35-36. Pr: 0.4396
AF-A0A316YWJ2-F1-model_v4_2,SP,0.000222,0.999756,CS pos: 23-24. Pr: 0.9608
AF-A0A6A6SJI2-F1-model_v4,NO_SP,0.98794,0.012096,
AF-W3WZW0-F1-model_v4,SP,0.000215,0.999751,CS pos: 25-26. Pr: 0.9738
AF-M5C3M2-F1-model_v4,NO_SP,1.000064,0.000001,
AF-A0A4V4HCZ3-F1-model_v4,SP,0.00025,0.99972,CS pos: 26-27. Pr: 0.9747
AF-A0A2N5U4F2-F1-model_v4_2,SP,0.00021,0.999751,CS pos: 23-24. Pr: 0.9340
AF-A0A061APF8-F1-model_v4,SP,0.000455,0.999496,CS pos: 20-21. Pr: 0.9712
AF-A0A4Q4WDW0-F1-model_v4,SP,0.000232,0.999734,CS pos: 19-20. Pr: 0.9813
AF-A0A2V1E2L1-F1-model_v4,SP,0.002724,0.997248,CS pos: 22-23. Pr: 0.9586
AF-A0A395RVW8-F1-model_v4,SP,0.000207,0.999786,CS pos: 22-23. Pr: 0.9805
AF-A0A4S9HGL1-F1-model_v4,SP,0.00031,0.999656,CS pos: 21-22. Pr: 0.9831
AF-A0A4S9MEH9-F1-model_v4,SP,0.000334,0.999648,CS pos: 21-22. Pr: 0.9843
AF-A0A4S4LQW9-F1-model_v4,SP,0.000284,0.999676,CS pos: 20-21. Pr: 0.9783
AF-A0A369JT40-F1-model_v4_2,SP,0.00035,0.999617,CS pos: 20-21. Pr: 0.9429
AF-A0A4V4HCZ3-F1-model_v4_2,SP,0.00025,0.99972,CS pos: 26-27. Pr: 0.9747
AF-A0A3M2SIC3-F1-model_v4,NO_SP,1.000033,0,
AF-M5C3M2-F1-model_v4_2,NO_SP,1.000064,0.000001,
AF-A0A409YS61-F1-model_v4_2,SP,0.000271,0.999706,CS pos: 23-24. Pr: 0.9748
AF-A0A7C8JV81-F1-model_v4,NO_SP,1.000044,0.000001,
AF-A0A2S4UEZ6-F1-model_v4,SP,0.00024,0.999707,CS pos: 19-20. Pr: 0.9692
AF-A0A0D0DZ62-F1-model_v4,SP,0.000184,0.9998,CS pos: 19-20. Pr: 0.9809
AF-A0A7C8I3I9-F1-model_v4_2,SP,0.000281,0.999695,CS pos: 34-35. Pr: 0.3889
AF-A0A3D8RSQ6-F1-model_v4,NO_SP,1.000064,0,
AF-A0A5C3R4A4-F1-model_v4,SP,0.000288,0.99968,CS pos: 21-22. Pr: 0.9832
AF-A0A409YVL7-F1-model_v4,SP,0.00045,0.999509,CS pos: 22-23. Pr: 0.9611
AF-A0A401GJW2-F1-model_v4,SP,0.000445,0.999506,CS pos: 24-25. Pr: 0.9646
AF-A0A409YVL7-F1-model_v4_2,SP,0.00045,0.999509,CS pos: 22-23. Pr: 0.9611
AF-A0A286UN63-F1-model_v4,SP,0.00023,0.999743,CS pos: 20-21. Pr: 0.9810
AF-A0A1G4AQ17-F1-model_v4,NO_SP,1.000069,0,
AF-A0A8A3PLP2-F1-model_v4,SP,0.000228,0.999741,CS pos: 21-22. Pr: 0.9786
AF-S8A459-F1-model_v4_2,SP,0.000236,0.999745,CS pos: 17-18. Pr: 0.9762
AF-A0A1X2HGL1-F1-model_v4_2,SP,0.000267,0.9997,CS pos: 19-20. Pr: 0.9792
AF-A0A395RNG0-F1-model_v4,SP,0.000196,0.999788,CS pos: 20-21. Pr: 0.9745
AF-A0A6A6CHJ1-F1-model_v4,SP,0.001015,0.998957,CS pos: 21-22. Pr: 0.9591
AF-A0A6G1K1L7-F1-model_v4,SP,0.000342,0.999637,CS pos: 22-23. Pr: 0.9752
AF-A0A0P7B6I9-F1-model_v4,SP,0.000269,0.999702,CS pos: 20-21. Pr: 0.9795
AF-A0A6A5YVT2-F1-model_v4,SP,0.000211,0.999767,CS pos: 26-27. Pr: 0.9643
AF-A0A1Y2TM60-F1-model_v4,NO_SP,1.000049,0,
AF-A0A4S4LQW9-F1-model_v4_2,SP,0.000284,0.999676,CS pos: 20-21. Pr: 0.9783
AF-A0A4Y9ZED6-F1-model_v4_2,SP,0.000306,0.999687,CS pos: 23-24. Pr: 0.9752
AF-A0A2H3DRQ3-F1-model_v4,SP,0.000219,0.99976,CS pos: 20-21. Pr: 0.9765
AF-A0A2T3Z673-F1-model_v4,SP,0.001622,0.998347,CS pos: 18-19. Pr: 0.9445
AF-A0A1Y6LTJ0-F1-model_v4,NO_SP,0.70767,0.292326,
AF-J4H0U3-F1-model_v4_2,SP,0.000559,0.999406,CS pos: 25-26. Pr: 0.9807
AF-A0A2I1BYM1-F1-model_v4,SP,0.000191,0.999788,CS pos: 21-22. Pr: 0.9783
AF-A0A066VGB6-F1-model_v4,SP,0.000251,0.99974,CS pos: 22-23. Pr: 0.9005
AF-A0A4S9MEH9-F1-model_v4_2,SP,0.000334,0.999648,CS pos: 21-22. Pr: 0.9843
AF-A0A1V1TCA6-F1-model_v4,NO_SP,1.000067,0.000001,
AF-A0A1C1CDI9-F1-model_v4,NO_SP,0.999878,0.000129,
AF-A0A175WGW5-F1-model_v4,NO_SP,1.000063,0,
AF-A0A1C1CDI9-F1-model_v4_2,NO_SP,0.999878,0.000129,
AF-A0A175VQT3-F1-model_v4,NO_SP,1.000054,0,
AF-A0A175VRI7-F1-model_v4,NO_SP,1.000006,0.000043,
AF-A0A1C1CQ00-F1-model_v4,NO_SP,1.000044,0.000003,
AF-A0A175VZ46-F1-model_v4,NO_SP,1.000051,0.000009,
AF-A0A175VMP5-F1-model_v4,NO_SP,1.000086,0.000001,
AF-A0A1C1CAT6-F1-model_v4,NO_SP,1.000039,0,
AF-A0A0D2F206-F1-model_v4,NO_SP,1.000057,0.000001,
AF-A0A175VYR5-F1-model_v4,SP,0.000194,0.999762,CS pos: 19-20. Pr: 0.9763
AF-A0A0D2H9R1-F1-model_v4,NO_SP,1.000071,0,
AF-A0A175WGV5-F1-model_v4,NO_SP,1.000071,0,
AF-A0A0D2G9C0-F1-model_v4,NO_SP,1.000049,0.000003,
AF-A0A175W315-F1-model_v4,NO_SP,1.000043,0,
AF-U7PR63-F1-model_v4,NO_SP,1.000047,0,
AF-A0A1C1CQS0-F1-model_v4,NO_SP,1.000062,0,
AF-A0A0D2DT08-F1-model_v4,NO_SP,1.000059,0,
AF-A0A175VZK1-F1-model_v4,NO_SP,1.000071,0,
AF-A0A175VZF5-F1-model_v4,SP,0.000204,0.999758,CS pos: 18-19. Pr: 0.9765
AF-A0A175W7W2-F1-model_v4,SP,0.000188,0.999781,CS pos: 19-20. Pr: 0.9756
AF-A0A175W4H2-F1-model_v4,NO_SP,0.999644,0.000376,
AF-A0A1C1CDK0-F1-model_v4,NO_SP,1.000029,0.000012,
AF-U7Q4H5-F1-model_v4,NO_SP,1.000048,0.000001,
AF-A0A1C1CWG4-F1-model_v4,NO_SP,1.000053,0.000001,
AF-A0A0D2GTA1-F1-model_v4_2,NO_SP,1.000074,0,
AF-C0NMB2-F1-model_v4,SP,0.000231,0.999754,CS pos: 20-21. Pr: 0.9842
AF-A0A0D2GCN2-F1-model_v4,NO_SP,1.000057,0,
AF-A0A175VT18-F1-model_v4,NO_SP,1.000063,0,
AF-C1GRD6-F1-model_v4,SP,0.002137,0.997835,CS pos: 17-18. Pr: 0.9590
AF-A0A175VU86-F1-model_v4,NO_SP,1.00008,0,
AF-C0NS76-F1-model_v4,SP,0.000206,0.999774,CS pos: 21-22. Pr: 0.9794
AF-A0A0D2FCS7-F1-model_v4,NO_SP,0.999957,0.000054,
