AF-A7UNK4-F1-model_v4,len=94,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-Q5KTN2-F1-model_v4,len=537,ExpAA=20.32,First60=20.12,PredHel=1,Topology=i5-24o
AF-D4AY62-F1-model_v4,len=499,ExpAA=0.22,First60=0.21,PredHel=0,Topology=o
AF-Q1E8D2-F1-model_v4,len=146,ExpAA=6.89,First60=6.87,PredHel=0,Topology=o
AF-Q1E8D2-F1-model_v4,len=146,ExpAA=6.89,First60=6.87,PredHel=0,Topology=o
AF-C7ZLJ8-F1-model_v4,len=75,ExpAA=2.85,First60=2.85,PredHel=0,Topology=o
AF-C7ZLJ8-F1-model_v4,len=75,ExpAA=2.85,First60=2.85,PredHel=0,Topology=o
AF-A0A067TGY0-F1-model_v4,len=82,ExpAA=0.04,First60=0.01,PredHel=0,Topology=o
AF-A0A137QU22-F1-model_v4,len=84,ExpAA=1.07,First60=0.03,PredHel=0,Topology=o
AF-A0A137QU22-F1-model_v4,len=84,ExpAA=1.07,First60=0.03,PredHel=0,Topology=o
AF-A0A094E4Z2-F1-model_v4,len=385,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A1B8AQW3-F1-model_v4,len=185,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4P9ZZN9-F1-model_v4,len=70,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A4P9ZZN9-F1-model_v4,len=70,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A6G1J3A6-F1-model_v4,len=244,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A109FKV6-F1-model_v4,len=84,ExpAA=0.24,First60=0.04,PredHel=0,Topology=o
AF-A0A1Y2EY68-F1-model_v4,len=89,ExpAA=0.50,First60=0.49,PredHel=0,Topology=o
AF-A0A0C9V7P3-F1-model_v4,len=71,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0C9V7P3-F1-model_v4,len=71,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3N4J8G5-F1-model_v4,len=75,ExpAA=0.13,First60=0.13,PredHel=0,Topology=o
AF-F9GAP4-F1-model_v4,len=161,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A3N4J8G5-F1-model_v4,len=75,ExpAA=0.13,First60=0.13,PredHel=0,Topology=o
AF-A0A1Y2ETU3-F1-model_v4,len=84,ExpAA=1.75,First60=0.01,PredHel=0,Topology=o
AF-A0A1Y2ETU3-F1-model_v4,len=84,ExpAA=1.75,First60=0.01,PredHel=0,Topology=o
AF-A0A1Y3NQ72-F1-model_v4,len=81,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A367J110-F1-model_v4,len=80,ExpAA=0.09,First60=0.09,PredHel=0,Topology=o
AF-A0A367J110-F1-model_v4,len=80,ExpAA=0.09,First60=0.09,PredHel=0,Topology=o
AF-A0A0B7KMB5-F1-model_v4,len=126,ExpAA=3.23,First60=0.01,PredHel=0,Topology=o
AF-A0A6A6SQ41-F1-model_v4,len=303,ExpAA=2.37,First60=2.37,PredHel=0,Topology=o
AF-A0A067TGY0-F1-model_v4,len=82,ExpAA=0.04,First60=0.01,PredHel=0,Topology=o
AF-A0A1B7NBU7-F1-model_v4,len=201,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A015LUE2-F1-model_v4,len=76,ExpAA=0.00,First60=0.00,PredHel=0,Topology=i
AF-A0A316Z893-F1-model_v4,len=82,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y2TWA8-F1-model_v4,len=227,ExpAA=18.41,First60=18.40,PredHel=1,Topology=o4-21i
AF-A0A316Z893-F1-model_v4,len=82,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1B8E6X3-F1-model_v4,len=148,ExpAA=0.22,First60=0.09,PredHel=0,Topology=o
AF-A0A1Y3NQ72-F1-model_v4,len=81,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A316ZAF7-F1-model_v4,len=87,ExpAA=0.58,First60=0.58,PredHel=0,Topology=o
AF-A0A1Y2EY68-F1-model_v4,len=89,ExpAA=0.50,First60=0.49,PredHel=0,Topology=o
AF-A0A316ZAF7-F1-model_v4,len=87,ExpAA=0.58,First60=0.58,PredHel=0,Topology=o
AF-G2YAH4-F1-model_v4,len=378,ExpAA=18.70,First60=18.47,PredHel=1,Topology=i2-24o
AF-A0A1L7WQJ3-F1-model_v4,len=409,ExpAA=2.21,First60=1.98,PredHel=0,Topology=o
AF-A0A6M7Z392-F1-model_v4,len=447,ExpAA=0.18,First60=0.00,PredHel=0,Topology=o
AF-A0A0D7BN45-F1-model_v4,len=169,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A0D7BN45-F1-model_v4,len=169,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A165P7V0-F1-model_v4,len=92,ExpAA=0.22,First60=0.01,PredHel=0,Topology=o
AF-A0A066WF48-F1-model_v4,len=94,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A165P7V0-F1-model_v4,len=92,ExpAA=0.22,First60=0.01,PredHel=0,Topology=o
AF-A0A066WF48-F1-model_v4,len=94,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A409WSU9-F1-model_v4,len=745,ExpAA=3.13,First60=0.00,PredHel=0,Topology=o
AF-H0EYU1-F1-model_v4,len=234,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A066V5U1-F1-model_v4,len=93,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A0J0XN24-F1-model_v4,len=264,ExpAA=18.41,First60=18.40,PredHel=1,Topology=i2-21o
AF-A0A507FCS0-F1-model_v4,len=456,ExpAA=2.45,First60=2.40,PredHel=0,Topology=o
AF-A0A4Y7PH38-F1-model_v4,len=85,ExpAA=0.00,First60=0.00,PredHel=0,Topology=i
AF-A0A2H3EBF3-F1-model_v4,len=288,ExpAA=0.03,First60=0.00,PredHel=0,Topology=o
AF-A0A0L6VTD4-F1-model_v4,len=152,ExpAA=3.49,First60=3.49,PredHel=0,Topology=o
AF-A0A2H3EBF3-F1-model_v4,len=288,ExpAA=0.03,First60=0.00,PredHel=0,Topology=o
AF-A0A0D9P8P2-F1-model_v4,len=84,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0D9P8P2-F1-model_v4,len=84,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y2GIN2-F1-model_v4,len=82,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A1Y2GIN2-F1-model_v4,len=82,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A067Q9S4-F1-model_v4,len=77,ExpAA=11.01,First60=11.01,PredHel=0,Topology=o
AF-A0A0C4F8Z2-F1-model_v4,len=261,ExpAA=0.58,First60=0.44,PredHel=0,Topology=o
AF-A0A367KSP0-F1-model_v4,len=95,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A0D1ZLH5-F1-model_v4,len=409,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A409WSU9-F1-model_v4,len=745,ExpAA=3.13,First60=0.00,PredHel=0,Topology=o
AF-A0A0C9V805-F1-model_v4,len=93,ExpAA=0.43,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2MA91-F1-model_v4,len=280,ExpAA=0.36,First60=0.31,PredHel=0,Topology=o
AF-A0A067MUU3-F1-model_v4,len=295,ExpAA=13.54,First60=13.35,PredHel=0,Topology=o
AF-A0A1Q3EMP8-F1-model_v4,len=238,ExpAA=3.28,First60=0.00,PredHel=0,Topology=o
AF-A0A427XHJ5-F1-model_v4,len=269,ExpAA=15.30,First60=14.99,PredHel=0,Topology=o
AF-A0A2Z6QPQ1-F1-model_v4,len=140,ExpAA=19.91,First60=19.06,PredHel=1,Topology=o34-56i
AF-A0A367KSP0-F1-model_v4,len=95,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-M5G3X3-F1-model_v4,len=127,ExpAA=15.32,First60=0.00,PredHel=0,Topology=o
AF-M5G3X3-F1-model_v4,len=127,ExpAA=15.32,First60=0.00,PredHel=0,Topology=o
AF-A0A0C4F8Z2-F1-model_v4,len=261,ExpAA=0.58,First60=0.44,PredHel=0,Topology=o
AF-A0A4P9Y3U7-F1-model_v4,len=328,ExpAA=6.15,First60=6.15,PredHel=0,Topology=o
AF-A0A1X6ML50-F1-model_v4,len=104,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A1X6ML50-F1-model_v4,len=104,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A150V1J0-F1-model_v4,len=213,ExpAA=0.24,First60=0.18,PredHel=0,Topology=o
AF-A0A507B5X1-F1-model_v4,len=402,ExpAA=36.66,First60=36.03,PredHel=2,Topology=o4-26i39-58o
AF-A0A1X2ID29-F1-model_v4,len=90,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1X2ID29-F1-model_v4,len=90,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A7UNK4-F1-model_v4,len=94,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A2G5I358-F1-model_v4,len=226,ExpAA=5.53,First60=5.53,PredHel=0,Topology=o
AF-A0A4Y7PQ55-F1-model_v4,len=103,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-B0E170-F1-model_v4,len=88,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A0C4EZR7-F1-model_v4,len=108,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-B0E170-F1-model_v4,len=88,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A0H2R2I2-F1-model_v4,len=85,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0C9W4G2-F1-model_v4,len=88,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0H2R2I2-F1-model_v4,len=85,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2S7QZ20-F1-model_v4,len=195,ExpAA=30.78,First60=21.64,PredHel=1,Topology=o5-27i
AF-E2LJS9-F1-model_v4,len=116,ExpAA=27.77,First60=0.00,PredHel=0,Topology=o
AF-K2SE83-F1-model_v4,len=191,ExpAA=8.52,First60=8.52,PredHel=0,Topology=o
AF-A0A0C9W4G2-F1-model_v4,len=88,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-X0IVL1-F1-model_v4,len=193,ExpAA=5.81,First60=5.80,PredHel=0,Topology=o
AF-A0A067MUU3-F1-model_v4,len=295,ExpAA=13.54,First60=13.35,PredHel=0,Topology=o
AF-A0A2S7NVD0-F1-model_v4,len=251,ExpAA=21.40,First60=21.39,PredHel=1,Topology=o5-27i
AF-A0A0J0XN24-F1-model_v4,len=264,ExpAA=18.41,First60=18.40,PredHel=1,Topology=i2-21o
AF-E2LJS9-F1-model_v4,len=116,ExpAA=27.77,First60=0.00,PredHel=0,Topology=o
AF-A0A2K0UUP6-F1-model_v4,len=299,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0H2UF94-F1-model_v4,len=259,ExpAA=19.08,First60=7.05,PredHel=1,Topology=o52-74i
AF-A0A166BA07-F1-model_v4,len=174,ExpAA=0.59,First60=0.11,PredHel=0,Topology=o
AF-A0A0N7LB66-F1-model_v4,len=98,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0N7LB66-F1-model_v4,len=98,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A238FC85-F1-model_v4,len=231,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A238FC85-F1-model_v4,len=231,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A1Q3EMP8-F1-model_v4,len=238,ExpAA=3.28,First60=0.00,PredHel=0,Topology=o
AF-A0A5N7EZ44-F1-model_v4,len=379,ExpAA=4.01,First60=3.75,PredHel=0,Topology=o
AF-A0A0C9LU65-F1-model_v4,len=275,ExpAA=23.29,First60=0.00,PredHel=1,Topology=o65-87i
AF-A0A0C9LU65-F1-model_v4,len=275,ExpAA=23.29,First60=0.00,PredHel=1,Topology=o65-87i
AF-A0A507EN87-F1-model_v4,len=276,ExpAA=2.07,First60=0.08,PredHel=0,Topology=o
AF-A0A093ZW93-F1-model_v4,len=170,ExpAA=4.10,First60=1.42,PredHel=0,Topology=o
AF-A0A6A6RT61-F1-model_v4,len=1028,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1X2HGL1-F1-model_v4,len=202,ExpAA=2.96,First60=2.94,PredHel=0,Topology=o
AF-A0A6A6DMB6-F1-model_v4,len=360,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0C4EZR7-F1-model_v4,len=108,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A093ZW93-F1-model_v4,len=170,ExpAA=4.10,First60=1.42,PredHel=0,Topology=o
AF-E2L3C8-F1-model_v4,len=106,ExpAA=0.08,First60=0.08,PredHel=0,Topology=o
AF-A0A109FCY2-F1-model_v4,len=133,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A166BA07-F1-model_v4,len=174,ExpAA=0.59,First60=0.11,PredHel=0,Topology=o
AF-A0A094AIR3-F1-model_v4,len=883,ExpAA=17.35,First60=15.18,PredHel=0,Topology=o
AF-N4VKF1-F1-model_v4,len=184,ExpAA=2.64,First60=2.59,PredHel=0,Topology=o
AF-A0A5C5G2K2-F1-model_v4,len=153,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A5C5G2K2-F1-model_v4,len=153,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-M7TXD1-F1-model_v4,len=376,ExpAA=15.44,First60=15.03,PredHel=0,Topology=o
AF-A0A094HNM2-F1-model_v4,len=870,ExpAA=211.66,First60=6.56,PredHel=9,Topology=i58-80o142-164i176-198o264-286i299-321o331-348i360-382o397-419i426-448o
AF-A0A6A4I102-F1-model_v4,len=281,ExpAA=0.07,First60=0.07,PredHel=0,Topology=o
AF-A0A1Y1VBN3-F1-model_v4,len=583,ExpAA=17.60,First60=4.42,PredHel=0,Topology=o
AF-A0A1J9REZ4-F1-model_v4,len=556,ExpAA=8.38,First60=8.38,PredHel=0,Topology=o
AF-A0A5N7API5-F1-model_v4,len=324,ExpAA=3.86,First60=3.76,PredHel=0,Topology=o
AF-A0A0D0E2I8-F1-model_v4,len=206,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A0B7KMB5-F1-model_v4,len=126,ExpAA=3.23,First60=0.01,PredHel=0,Topology=o
AF-G9NB57-F1-model_v4,len=149,ExpAA=1.96,First60=1.86,PredHel=0,Topology=o
AF-A0A150V1J0-F1-model_v4,len=213,ExpAA=0.24,First60=0.18,PredHel=0,Topology=o
AF-A0A0D0E2I8-F1-model_v4,len=206,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A427XHJ5-F1-model_v4,len=269,ExpAA=15.30,First60=14.99,PredHel=0,Topology=o
AF-A0A177CJV0-F1-model_v4,len=960,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A316W166-F1-model_v4,len=105,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A444RL89-F1-model_v4,len=392,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y3NAX8-F1-model_v4,len=393,ExpAA=22.57,First60=0.08,PredHel=1,Topology=o294-316i
AF-X0IXV2-F1-model_v4,len=549,ExpAA=0.09,First60=0.08,PredHel=0,Topology=o
AF-A0A180G9Q6-F1-model_v4,len=330,ExpAA=1.13,First60=1.13,PredHel=0,Topology=o
AF-A0A5C3MP91-F1-model_v4,len=169,ExpAA=3.03,First60=3.03,PredHel=0,Topology=o
AF-A0A1Y3NAX8-F1-model_v4,len=393,ExpAA=22.57,First60=0.08,PredHel=1,Topology=o294-316i
AF-A0A1J7I6Z8-F1-model_v4,len=522,ExpAA=15.66,First60=14.81,PredHel=1,Topology=i7-29o
AF-A0A5C5G551-F1-model_v4,len=259,ExpAA=4.27,First60=4.25,PredHel=0,Topology=o
AF-A0A094GC71-F1-model_v4,len=196,ExpAA=13.92,First60=13.63,PredHel=1,Topology=o4-21i
AF-A0A0P7BM46-F1-model_v4,len=250,ExpAA=8.43,First60=8.35,PredHel=0,Topology=o
AF-A0A5M3MTA2-F1-model_v4,len=221,ExpAA=16.52,First60=16.52,PredHel=0,Topology=o
AF-A0A5M3MTA2-F1-model_v4,len=221,ExpAA=16.52,First60=16.52,PredHel=0,Topology=o
AF-A0A178DIN7-F1-model_v4,len=411,ExpAA=9.48,First60=8.84,PredHel=0,Topology=o
AF-A0A7S8DRF7-F1-model_v4,len=395,ExpAA=0.08,First60=0.08,PredHel=0,Topology=o
AF-A0A194V7B3-F1-model_v4,len=654,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A550CUQ8-F1-model_v4,len=107,ExpAA=0.86,First60=0.86,PredHel=0,Topology=o
AF-S3D2G7-F1-model_v4,len=526,ExpAA=20.83,First60=20.72,PredHel=1,Topology=i2-24o
AF-A0A550CUQ8-F1-model_v4,len=107,ExpAA=0.86,First60=0.86,PredHel=0,Topology=o
AF-A0A2G4SUD8-F1-model_v4,len=163,ExpAA=14.83,First60=14.81,PredHel=0,Topology=o
AF-S8ADS7-F1-model_v4,len=288,ExpAA=0.37,First60=0.37,PredHel=0,Topology=o
AF-A0A139HSB7-F1-model_v4,len=138,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A2J5I6V3-F1-model_v4,len=103,ExpAA=5.46,First60=5.46,PredHel=0,Topology=o
AF-S8ADS7-F1-model_v4,len=288,ExpAA=0.37,First60=0.37,PredHel=0,Topology=o
AF-D8PLK0-F1-model_v4,len=119,ExpAA=0.75,First60=0.75,PredHel=0,Topology=o
AF-D8PLK0-F1-model_v4,len=119,ExpAA=0.75,First60=0.75,PredHel=0,Topology=o
AF-A0A0C3H453-F1-model_v4,len=523,ExpAA=2.88,First60=2.83,PredHel=0,Topology=o
AF-A0A0D2XM95-F1-model_v4,len=634,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2N5T3X1-F1-model_v4,len=219,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1B8DA48-F1-model_v4,len=312,ExpAA=5.50,First60=5.06,PredHel=0,Topology=o
AF-A0A0B7KPK7-F1-model_v4,len=648,ExpAA=21.64,First60=21.55,PredHel=1,Topology=i13-35o
AF-A0A6A6YRI8-F1-model_v4,len=381,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A067MPR6-F1-model_v4,len=127,ExpAA=0.33,First60=0.33,PredHel=0,Topology=o
AF-A0A0C4ETD8-F1-model_v4,len=486,ExpAA=17.64,First60=17.61,PredHel=1,Topology=i5-27o
AF-A0A0C9M8A9-F1-model_v4,len=220,ExpAA=20.29,First60=20.26,PredHel=1,Topology=i5-27o
AF-A0A0B1P0I6-F1-model_v4,len=524,ExpAA=20.47,First60=19.38,PredHel=1,Topology=i7-24o
AF-A0A229XUI9-F1-model_v4,len=118,ExpAA=12.92,First60=12.90,PredHel=0,Topology=o
AF-A0A2J6TRD7-F1-model_v4,len=609,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-E2L3C8-F1-model_v4,len=106,ExpAA=0.08,First60=0.08,PredHel=0,Topology=o
AF-A0A4Q4QPQ5-F1-model_v4,len=245,ExpAA=0.74,First60=0.74,PredHel=0,Topology=o
AF-A0A1Y3N509-F1-model_v4,len=385,ExpAA=40.34,First60=27.62,PredHel=1,Topology=i7-26o
AF-A0A4Y7PQX3-F1-model_v4,len=110,ExpAA=5.08,First60=5.04,PredHel=0,Topology=o
AF-A0A507CIY2-F1-model_v4,len=350,ExpAA=17.22,First60=0.03,PredHel=1,Topology=o322-344i
AF-A0A316UHU3-F1-model_v4,len=122,ExpAA=0.00,First60=0.00,PredHel=0,Topology=i
AF-A0A507C949-F1-model_v4,len=276,ExpAA=0.40,First60=0.39,PredHel=0,Topology=o
AF-A0A1Y2DGP4-F1-model_v4,len=126,ExpAA=0.07,First60=0.07,PredHel=0,Topology=o
AF-A0A163JUR5-F1-model_v4,len=143,ExpAA=0.14,First60=0.12,PredHel=0,Topology=o
AF-A0A559M4V3-F1-model_v4,len=1057,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A094DA97-F1-model_v4,len=506,ExpAA=19.06,First60=17.63,PredHel=0,Topology=o
AF-A0A6A5W127-F1-model_v4,len=124,ExpAA=17.54,First60=17.54,PredHel=0,Topology=o
AF-A0A420I6L5-F1-model_v4,len=524,ExpAA=21.12,First60=19.88,PredHel=1,Topology=i7-24o
AF-A0A433A0I0-F1-model_v4,len=151,ExpAA=2.14,First60=2.10,PredHel=0,Topology=o
AF-A0A219AQW7-F1-model_v4,len=176,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q9PV63-F1-model_v4,len=172,ExpAA=0.01,First60=0.01,PredHel=0,Topology=i
AF-A0A5B0MA28-F1-model_v4,len=111,ExpAA=10.06,First60=10.06,PredHel=0,Topology=o
AF-A0A4Q9PV63-F1-model_v4,len=172,ExpAA=0.01,First60=0.01,PredHel=0,Topology=i
AF-D8Q0P1-F1-model_v4,len=128,ExpAA=0.73,First60=0.73,PredHel=0,Topology=o
AF-G1XSB4-F1-model_v4,len=331,ExpAA=0.36,First60=0.36,PredHel=0,Topology=o
AF-A0A409XV56-F1-model_v4,len=257,ExpAA=14.46,First60=4.97,PredHel=0,Topology=o
AF-A0A5J5F3E6-F1-model_v4,len=129,ExpAA=19.54,First60=8.19,PredHel=0,Topology=o
AF-A0A5B0MA28-F1-model_v4,len=111,ExpAA=10.06,First60=10.06,PredHel=0,Topology=o
AF-A0A7C8R8C7-F1-model_v4,len=305,ExpAA=0.40,First60=0.39,PredHel=0,Topology=o
AF-A0A0L0VQH6-F1-model_v4,len=202,ExpAA=0.11,First60=0.10,PredHel=0,Topology=o
AF-A0A067MDY7-F1-model_v4,len=118,ExpAA=6.18,First60=6.18,PredHel=0,Topology=o
AF-A0A4Y7PQX3-F1-model_v4,len=110,ExpAA=5.08,First60=5.04,PredHel=0,Topology=o
AF-G7E5E1-F1-model_v4,len=200,ExpAA=0.05,First60=0.05,PredHel=0,Topology=o
AF-A0A1Y2DGP4-F1-model_v4,len=126,ExpAA=0.07,First60=0.07,PredHel=0,Topology=o
AF-A0A2H3IS35-F1-model_v4,len=144,ExpAA=4.07,First60=3.61,PredHel=0,Topology=o
AF-A0A067MDY7-F1-model_v4,len=118,ExpAA=6.18,First60=6.18,PredHel=0,Topology=o
AF-A7F053-F1-model_v4,len=433,ExpAA=17.42,First60=16.76,PredHel=1,Topology=i5-22o
AF-A0A6G1HUV5-F1-model_v4,len=337,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A316VS52-F1-model_v4,len=116,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A5W127-F1-model_v4,len=124,ExpAA=17.54,First60=17.54,PredHel=0,Topology=o
AF-A0A0D0BFH4-F1-model_v4,len=120,ExpAA=11.29,First60=11.26,PredHel=0,Topology=o
AF-A0A427XDL2-F1-model_v4,len=187,ExpAA=5.21,First60=5.21,PredHel=0,Topology=o
AF-A0A5N5J9N7-F1-model_v4,len=129,ExpAA=1.04,First60=1.04,PredHel=0,Topology=o
AF-K1WCN3-F1-model_v4,len=928,ExpAA=1.36,First60=0.00,PredHel=0,Topology=o
AF-A0A2Z6RFV8-F1-model_v4,len=158,ExpAA=20.66,First60=20.66,PredHel=1,Topology=i5-27o
AF-A0A093Y011-F1-model_v4,len=99,ExpAA=3.22,First60=3.21,PredHel=0,Topology=o
AF-T1UNA1-F1-model_v4,len=150,ExpAA=11.98,First60=11.89,PredHel=0,Topology=o
AF-A0A095DCQ5-F1-model_v4,len=348,ExpAA=0.33,First60=0.29,PredHel=0,Topology=o
AF-A8Q3A5-F1-model_v4,len=215,ExpAA=17.23,First60=17.23,PredHel=1,Topology=i7-24o
AF-A0A6A6NUS6-F1-model_v4,len=132,ExpAA=0.54,First60=0.54,PredHel=0,Topology=o
AF-A0A067MPR6-F1-model_v4,len=127,ExpAA=0.33,First60=0.33,PredHel=0,Topology=o
AF-A0A178ABG6-F1-model_v4,len=141,ExpAA=0.65,First60=0.64,PredHel=0,Topology=o
AF-A0A3A2ZNT2-F1-model_v4,len=104,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4TK64-F1-model_v4,len=535,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A094CGR7-F1-model_v4,len=565,ExpAA=23.12,First60=0.81,PredHel=1,Topology=i64-86o
AF-A0A1Y2A992-F1-model_v4,len=300,ExpAA=18.58,First60=6.78,PredHel=0,Topology=o
AF-K3VZG0-F1-model_v4,len=493,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A428RY78-F1-model_v4,len=177,ExpAA=0.18,First60=0.18,PredHel=0,Topology=o
AF-A0A366PNY6-F1-model_v4,len=254,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2K0WKG1-F1-model_v4,len=140,ExpAA=1.00,First60=1.00,PredHel=0,Topology=o
