AF-A7UNK4-F1-model_v4,len=94,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A6A6JED0-F1-model_v4,len=120,ExpAA=3.43,First60=3.43,PredHel=0,Topology=o
AF-E3JXA9-F1-model_v4,len=141,ExpAA=22.21,First60=0.00,PredHel=1,Topology=i110-132o
AF-A0A5C3KZU7-F1-model_v4,len=469,ExpAA=6.13,First60=6.13,PredHel=0,Topology=o
AF-A0A4Z1FSH2-F1-model_v4,len=122,ExpAA=17.01,First60=17.01,PredHel=0,Topology=o
AF-A0A1Y1UP96-F1-model_v4,len=300,ExpAA=0.15,First60=0.13,PredHel=0,Topology=o
AF-A0A317XKI2-F1-model_v4,len=153,ExpAA=0.18,First60=0.14,PredHel=0,Topology=o
AF-A0A367KR55-F1-model_v4,len=163,ExpAA=28.50,First60=17.93,PredHel=0,Topology=o
AF-W9I3J2-F1-model_v4,len=571,ExpAA=21.40,First60=21.40,PredHel=1,Topology=i13-35o
AF-A0A2N1JEQ9-F1-model_v4,len=130,ExpAA=11.91,First60=11.80,PredHel=0,Topology=o
AF-A0A1M2VP78-F1-model_v4,len=118,ExpAA=6.89,First60=6.89,PredHel=0,Topology=o
AF-A0A6A6ZGK9-F1-model_v4,len=93,ExpAA=0.10,First60=0.10,PredHel=0,Topology=o
AF-A0A409YS61-F1-model_v4,len=249,ExpAA=1.40,First60=1.39,PredHel=0,Topology=o
AF-E3JXA9-F1-model_v4,len=141,ExpAA=22.21,First60=0.00,PredHel=1,Topology=i110-132o
AF-A0A6A6AZF2-F1-model_v4,len=123,ExpAA=10.51,First60=10.51,PredHel=0,Topology=o
AF-A0A507DCY1-F1-model_v4,len=207,ExpAA=0.03,First60=0.00,PredHel=0,Topology=o
AF-A0A4P7N9E1-F1-model_v4,len=113,ExpAA=14.54,First60=14.54,PredHel=0,Topology=o
AF-A0A2C5ZXS9-F1-model_v4,len=189,ExpAA=20.78,First60=20.77,PredHel=1,Topology=o4-26i
AF-A0A5C3NNL5-F1-model_v4,len=261,ExpAA=12.48,First60=12.29,PredHel=0,Topology=o
AF-A0A3D8QBU0-F1-model_v4,len=118,ExpAA=1.88,First60=1.87,PredHel=0,Topology=o
AF-A0A550C8X7-F1-model_v4,len=129,ExpAA=2.44,First60=2.44,PredHel=0,Topology=o
AF-A0A0S7DTA8-F1-model_v4,len=135,ExpAA=0.47,First60=0.28,PredHel=0,Topology=o
AF-A0A1Y2VQ86-F1-model_v4,len=542,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A0M8MV41-F1-model_v4,len=130,ExpAA=0.74,First60=0.74,PredHel=0,Topology=o
AF-E3QKH1-F1-model_v4,len=106,ExpAA=15.84,First60=15.84,PredHel=1,Topology=i2-24o
AF-B0D404-F1-model_v4,len=266,ExpAA=1.36,First60=0.00,PredHel=0,Topology=o
AF-C7Z895-F1-model_v4,len=221,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4UG46-F1-model_v4,len=123,ExpAA=10.57,First60=10.57,PredHel=0,Topology=o
AF-A0A179GJ77-F1-model_v4,len=117,ExpAA=7.04,First60=7.04,PredHel=0,Topology=o
AF-A0A4Z0YL53-F1-model_v4,len=104,ExpAA=6.90,First60=6.90,PredHel=0,Topology=o
AF-A0A6G1ILT3-F1-model_v4,len=114,ExpAA=0.22,First60=0.22,PredHel=0,Topology=o
AF-A0A409WDQ9-F1-model_v4,len=378,ExpAA=1.90,First60=1.86,PredHel=0,Topology=o
AF-A0A179GJ77-F1-model_v4,len=117,ExpAA=7.04,First60=7.04,PredHel=0,Topology=o
AF-A0A428Q817-F1-model_v4,len=649,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3D8RXB7-F1-model_v4,len=113,ExpAA=1.03,First60=1.03,PredHel=0,Topology=o
AF-A0A8A3NZN5-F1-model_v4,len=130,ExpAA=0.69,First60=0.66,PredHel=0,Topology=o
AF-A0A4Y7TPU1-F1-model_v4,len=281,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A6A5KDY7-F1-model_v4,len=123,ExpAA=0.39,First60=0.39,PredHel=0,Topology=o
AF-A0A2N1JEQ9-F1-model_v4,len=130,ExpAA=11.91,First60=11.80,PredHel=0,Topology=o
AF-A0A1B8FNN2-F1-model_v4,len=417,ExpAA=19.68,First60=19.62,PredHel=1,Topology=i9-28o
AF-A0A094F0V6-F1-model_v4,len=121,ExpAA=0.46,First60=0.46,PredHel=0,Topology=o
AF-B0D3J9-F1-model_v4,len=256,ExpAA=7.54,First60=4.56,PredHel=0,Topology=o
AF-A0A6A6J9D4-F1-model_v4,len=118,ExpAA=1.05,First60=1.05,PredHel=0,Topology=o
AF-A0A6A6EEB4-F1-model_v4,len=523,ExpAA=12.27,First60=12.22,PredHel=0,Topology=o
AF-A0A2H3IEP6-F1-model_v4,len=142,ExpAA=0.24,First60=0.24,PredHel=0,Topology=o
AF-A0A197JI53-F1-model_v4,len=231,ExpAA=22.64,First60=20.71,PredHel=1,Topology=i41-63o
AF-U9U501-F1-model_v4,len=602,ExpAA=13.99,First60=12.65,PredHel=0,Topology=o
AF-A0A6A6VKY7-F1-model_v4,len=935,ExpAA=0.40,First60=0.20,PredHel=0,Topology=o
AF-A0A5B0N3D8-F1-model_v4,len=155,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A2N5U4F2-F1-model_v4,len=192,ExpAA=2.09,First60=2.06,PredHel=0,Topology=o
AF-A0A2I1CRU5-F1-model_v4,len=113,ExpAA=0.80,First60=0.80,PredHel=0,Topology=o
AF-A0A0J0XE65-F1-model_v4,len=103,ExpAA=0.32,First60=0.31,PredHel=0,Topology=o
AF-W3WW00-F1-model_v4,len=572,ExpAA=0.47,First60=0.40,PredHel=0,Topology=o
AF-B0D3J9-F1-model_v4,len=256,ExpAA=7.54,First60=4.56,PredHel=0,Topology=o
AF-A0A2I1CRU5-F1-model_v4,len=113,ExpAA=0.80,First60=0.80,PredHel=0,Topology=o
AF-A0A6H0XQY3-F1-model_v4,len=128,ExpAA=20.66,First60=20.66,PredHel=1,Topology=o10-32i
AF-A0A137NRB1-F1-model_v4,len=135,ExpAA=0.59,First60=0.58,PredHel=0,Topology=o
AF-A0A6A6ZFG4-F1-model_v4,len=452,ExpAA=0.84,First60=0.69,PredHel=0,Topology=o
AF-A0A1E1LG60-F1-model_v4,len=322,ExpAA=0.37,First60=0.37,PredHel=0,Topology=o
AF-A0A5C3FBU2-F1-model_v4,len=156,ExpAA=18.93,First60=18.93,PredHel=1,Topology=i13-30o
AF-T0K699-F1-model_v4,len=111,ExpAA=1.10,First60=1.10,PredHel=0,Topology=o
AF-A0A4Q4QPQ5-F1-model_v4,len=245,ExpAA=0.74,First60=0.74,PredHel=0,Topology=o
AF-A0A5B0RG06-F1-model_v4,len=233,ExpAA=13.45,First60=0.98,PredHel=0,Topology=o
AF-A0A6A6S229-F1-model_v4,len=542,ExpAA=7.94,First60=7.82,PredHel=0,Topology=o
AF-A0A165J7P8-F1-model_v4,len=129,ExpAA=11.12,First60=11.12,PredHel=0,Topology=o
AF-A0A1J8QE97-F1-model_v4,len=281,ExpAA=0.10,First60=0.08,PredHel=0,Topology=o
AF-A0A0D2XKJ4-F1-model_v4,len=490,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A5C3KA52-F1-model_v4,len=260,ExpAA=7.38,First60=3.21,PredHel=0,Topology=o
AF-A0A6A5VH66-F1-model_v4,len=225,ExpAA=10.94,First60=10.79,PredHel=0,Topology=o
AF-A0A2S4UZ03-F1-model_v4,len=167,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A2S4UI38-F1-model_v4,len=360,ExpAA=15.30,First60=14.18,PredHel=0,Topology=o
AF-A0A1Y2FCK5-F1-model_v4,len=129,ExpAA=1.63,First60=1.63,PredHel=0,Topology=o
AF-C7Z009-F1-model_v4,len=598,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Y7TQH7-F1-model_v4,len=271,ExpAA=20.89,First60=20.73,PredHel=1,Topology=o10-32i
AF-A0A6A6JED0-F1-model_v4,len=120,ExpAA=3.43,First60=3.43,PredHel=0,Topology=o
AF-A0A177C6V1-F1-model_v4,len=149,ExpAA=4.69,First60=4.69,PredHel=0,Topology=o
AF-A0A5N6TXN2-F1-model_v4,len=139,ExpAA=0.59,First60=0.59,PredHel=0,Topology=o
AF-G7E6B9-F1-model_v4,len=185,ExpAA=2.03,First60=2.01,PredHel=0,Topology=o
AF-A0A6A6TRB3-F1-model_v4,len=331,ExpAA=13.71,First60=13.69,PredHel=0,Topology=o
AF-A0A4Y7TQH7-F1-model_v4,len=271,ExpAA=20.89,First60=20.73,PredHel=1,Topology=o10-32i
AF-A0A162UH15-F1-model_v4,len=170,ExpAA=8.72,First60=8.72,PredHel=0,Topology=o
AF-A0A0S1MJ39-F1-model_v4,len=138,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A165JVT1-F1-model_v4,len=121,ExpAA=0.66,First60=0.61,PredHel=0,Topology=o
AF-J4GJ09-F1-model_v4,len=292,ExpAA=2.36,First60=2.29,PredHel=0,Topology=o
AF-A0A0N0V4Z0-F1-model_v4,len=255,ExpAA=1.99,First60=1.99,PredHel=0,Topology=o
AF-A0A4P6XNI9-F1-model_v4,len=184,ExpAA=0.28,First60=0.28,PredHel=0,Topology=o
AF-A0A3D8QBU0-F1-model_v4,len=118,ExpAA=1.88,First60=1.87,PredHel=0,Topology=o
AF-A0A1M2VMU8-F1-model_v4,len=280,ExpAA=0.34,First60=0.33,PredHel=0,Topology=o
AF-A0A1Y2DRE2-F1-model_v4,len=140,ExpAA=1.18,First60=1.15,PredHel=0,Topology=o
AF-A0A168MQY9-F1-model_v4,len=143,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A166W1K2-F1-model_v4,len=129,ExpAA=8.14,First60=8.14,PredHel=0,Topology=o
AF-T0K699-F1-model_v4,len=111,ExpAA=1.10,First60=1.10,PredHel=0,Topology=o
AF-A0A2V5HBQ8-F1-model_v4,len=167,ExpAA=7.22,First60=2.45,PredHel=0,Topology=o
AF-A0A0S1MJ39-F1-model_v4,len=138,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1E1KY97-F1-model_v4,len=228,ExpAA=0.49,First60=0.48,PredHel=0,Topology=o
AF-A0A094DX51-F1-model_v4,len=125,ExpAA=0.70,First60=0.70,PredHel=0,Topology=o
AF-N1Q5E8-F1-model_v4,len=408,ExpAA=1.88,First60=0.54,PredHel=0,Topology=o
AF-A0A094FBW1-F1-model_v4,len=129,ExpAA=0.30,First60=0.24,PredHel=0,Topology=o
AF-A0A094CBB6-F1-model_v4,len=138,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A1V6N778-F1-model_v4,len=521,ExpAA=2.00,First60=1.87,PredHel=0,Topology=o
AF-S8A459-F1-model_v4,len=143,ExpAA=0.09,First60=0.08,PredHel=0,Topology=o
AF-M5FVD5-F1-model_v4,len=146,ExpAA=21.19,First60=21.16,PredHel=1,Topology=o15-37i
AF-K5W8Y1-F1-model_v4,len=306,ExpAA=1.43,First60=1.11,PredHel=0,Topology=o
AF-S0EB69-F1-model_v4,len=621,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A067PAS6-F1-model_v4,len=137,ExpAA=0.96,First60=0.94,PredHel=0,Topology=o
AF-A0A0D2NN66-F1-model_v4,len=281,ExpAA=0.88,First60=0.81,PredHel=0,Topology=o
AF-A0A077WB33-F1-model_v4,len=174,ExpAA=22.26,First60=22.26,PredHel=1,Topology=i5-27o
AF-A0A2B7YEZ6-F1-model_v4,len=144,ExpAA=6.13,First60=6.13,PredHel=0,Topology=o
AF-A0A2T4AF96-F1-model_v4,len=1275,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Z0YI40-F1-model_v4,len=126,ExpAA=11.42,First60=11.42,PredHel=0,Topology=o
AF-A0A0G2F073-F1-model_v4,len=965,ExpAA=227.98,First60=2.71,PredHel=11,Topology=i77-99o103-125i134-156o166-183i230-252o267-289i296-315o320-342i355-377o392-414i446-468o
AF-A0A067PAS6-F1-model_v4,len=137,ExpAA=0.96,First60=0.94,PredHel=0,Topology=o
AF-K5XMZ4-F1-model_v4,len=149,ExpAA=19.30,First60=19.28,PredHel=1,Topology=i12-34o
AF-A0A150UQ05-F1-model_v4,len=133,ExpAA=8.07,First60=8.06,PredHel=0,Topology=o
AF-A0A7C8I3I9-F1-model_v4,len=128,ExpAA=3.52,First60=3.45,PredHel=0,Topology=o
AF-A0A1X2G250-F1-model_v4,len=169,ExpAA=12.61,First60=12.50,PredHel=0,Topology=o
AF-A0A7J6IZF4-F1-model_v4,len=907,ExpAA=0.11,First60=0.00,PredHel=0,Topology=o
AF-A0A427YDE1-F1-model_v4,len=182,ExpAA=0.65,First60=0.64,PredHel=0,Topology=o
AF-A0A5M8PY82-F1-model_v4,len=527,ExpAA=21.85,First60=21.47,PredHel=1,Topology=i13-35o
AF-A0A168MQY9-F1-model_v4,len=143,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A0N0V4Z0-F1-model_v4,len=255,ExpAA=1.99,First60=1.99,PredHel=0,Topology=o
AF-A0A0P7ALI4-F1-model_v4,len=272,ExpAA=0.08,First60=0.07,PredHel=0,Topology=o
AF-A0A1Y2VAL5-F1-model_v4,len=130,ExpAA=5.68,First60=5.68,PredHel=0,Topology=o
AF-A0A2B7XQU9-F1-model_v4,len=151,ExpAA=0.06,First60=0.05,PredHel=0,Topology=o
AF-A0A6A6BNV2-F1-model_v4,len=1219,ExpAA=72.79,First60=21.87,PredHel=3,Topology=i7-29o579-601i792-814o
AF-A0A179H2D4-F1-model_v4,len=127,ExpAA=1.51,First60=1.30,PredHel=0,Topology=o
AF-A0A6A5RSH6-F1-model_v4,len=254,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A4S4L1H6-F1-model_v4,len=333,ExpAA=20.49,First60=20.48,PredHel=1,Topology=i12-31o
AF-A0A0D2NN66-F1-model_v4,len=281,ExpAA=0.88,First60=0.81,PredHel=0,Topology=o
AF-A0A0I9XJ39-F1-model_v4,len=141,ExpAA=0.36,First60=0.36,PredHel=0,Topology=o
AF-A0A4Z0YE94-F1-model_v4,len=127,ExpAA=0.26,First60=0.26,PredHel=0,Topology=o
AF-A0A4Q0A3S7-F1-model_v4,len=148,ExpAA=17.08,First60=17.07,PredHel=1,Topology=o5-27i
AF-A0A4Z1FRG2-F1-model_v4,len=423,ExpAA=13.81,First60=13.75,PredHel=1,Topology=i2-21o
AF-Q5B8X2-F1-model_v4,len=116,ExpAA=9.55,First60=9.54,PredHel=0,Topology=o
AF-A0A4V5NHU1-F1-model_v4,len=328,ExpAA=0.17,First60=0.07,PredHel=0,Topology=o
AF-A0A137NRB1-F1-model_v4,len=135,ExpAA=0.59,First60=0.58,PredHel=0,Topology=o
AF-J4H0U3-F1-model_v4,len=277,ExpAA=6.24,First60=6.19,PredHel=0,Topology=o
AF-A0A397H9I5-F1-model_v4,len=128,ExpAA=0.67,First60=0.66,PredHel=0,Topology=o
AF-A0A0B4FCB3-F1-model_v4,len=115,ExpAA=15.02,First60=15.02,PredHel=1,Topology=i5-22o
AF-A0A4Y7TPU1-F1-model_v4,len=281,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A4S4L1H6-F1-model_v4,len=333,ExpAA=20.49,First60=20.48,PredHel=1,Topology=i12-31o
AF-A0A010RNQ5-F1-model_v4,len=127,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A4Y9ZED6-F1-model_v4,len=543,ExpAA=4.89,First60=4.88,PredHel=0,Topology=o
AF-A0A2S4UZ03-F1-model_v4,len=167,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A3M7FAD8-F1-model_v4,len=241,ExpAA=13.01,First60=13.00,PredHel=0,Topology=o
AF-A0A366SAJ5-F1-model_v4,len=898,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A4S2MW76-F1-model_v4,len=166,ExpAA=7.09,First60=7.08,PredHel=0,Topology=o
AF-A0A430M7X9-F1-model_v4,len=274,ExpAA=4.35,First60=4.35,PredHel=0,Topology=o
AF-A0A428NUP9-F1-model_v4,len=595,ExpAA=0.12,First60=0.11,PredHel=0,Topology=o
AF-A0A4Q4TR87-F1-model_v4,len=648,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A7C8Q938-F1-model_v4,len=462,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A316YWJ2-F1-model_v4,len=246,ExpAA=0.15,First60=0.14,PredHel=0,Topology=o
AF-A0A3M7FAD8-F1-model_v4,len=241,ExpAA=13.01,First60=13.00,PredHel=0,Topology=o
AF-A0A316YWJ2-F1-model_v4,len=246,ExpAA=0.15,First60=0.14,PredHel=0,Topology=o
AF-A0A6A6SJI2-F1-model_v4,len=367,ExpAA=18.02,First60=15.87,PredHel=0,Topology=o
AF-W3WZW0-F1-model_v4,len=128,ExpAA=11.23,First60=11.21,PredHel=0,Topology=o
AF-M5C3M2-F1-model_v4,len=209,ExpAA=0.04,First60=0.01,PredHel=0,Topology=o
AF-A0A4V4HCZ3-F1-model_v4,len=193,ExpAA=0.19,First60=0.19,PredHel=0,Topology=o
AF-A0A2N5U4F2-F1-model_v4,len=192,ExpAA=2.09,First60=2.06,PredHel=0,Topology=o
AF-A0A061APF8-F1-model_v4,len=192,ExpAA=14.44,First60=14.44,PredHel=0,Topology=o
AF-A0A4Q4WDW0-F1-model_v4,len=113,ExpAA=1.50,First60=1.50,PredHel=0,Topology=o
AF-A0A2V1E2L1-F1-model_v4,len=642,ExpAA=6.79,First60=6.79,PredHel=0,Topology=o
AF-A0A395RVW8-F1-model_v4,len=238,ExpAA=12.09,First60=12.09,PredHel=0,Topology=o
AF-A0A4S9HGL1-F1-model_v4,len=241,ExpAA=5.15,First60=5.15,PredHel=0,Topology=o
AF-A0A4S9MEH9-F1-model_v4,len=241,ExpAA=6.27,First60=6.27,PredHel=0,Topology=o
AF-A0A4S4LQW9-F1-model_v4,len=263,ExpAA=16.06,First60=13.05,PredHel=0,Topology=o
AF-A0A369JT40-F1-model_v4,len=198,ExpAA=15.48,First60=15.47,PredHel=0,Topology=o
AF-A0A4V4HCZ3-F1-model_v4,len=193,ExpAA=0.19,First60=0.19,PredHel=0,Topology=o
AF-A0A3M2SIC3-F1-model_v4,len=610,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-M5C3M2-F1-model_v4,len=209,ExpAA=0.04,First60=0.01,PredHel=0,Topology=o
AF-A0A409YS61-F1-model_v4,len=249,ExpAA=1.40,First60=1.39,PredHel=0,Topology=o
AF-A0A7C8JV81-F1-model_v4,len=422,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A2S4UEZ6-F1-model_v4,len=395,ExpAA=18.65,First60=18.64,PredHel=1,Topology=i7-29o
AF-A0A0D0DZ62-F1-model_v4,len=142,ExpAA=1.40,First60=1.32,PredHel=0,Topology=o
AF-A0A7C8I3I9-F1-model_v4,len=128,ExpAA=3.52,First60=3.45,PredHel=0,Topology=o
AF-A0A3D8RSQ6-F1-model_v4,len=727,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A5C3R4A4-F1-model_v4,len=263,ExpAA=2.94,First60=2.94,PredHel=0,Topology=o
AF-A0A409YVL7-F1-model_v4,len=262,ExpAA=1.21,First60=0.94,PredHel=0,Topology=o
AF-A0A401GJW2-F1-model_v4,len=279,ExpAA=14.64,First60=14.61,PredHel=1,Topology=i7-24o
AF-A0A409YVL7-F1-model_v4,len=262,ExpAA=1.21,First60=0.94,PredHel=0,Topology=o
AF-A0A286UN63-F1-model_v4,len=225,ExpAA=12.36,First60=12.36,PredHel=0,Topology=o
AF-A0A1G4AQ17-F1-model_v4,len=453,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A8A3PLP2-F1-model_v4,len=125,ExpAA=0.76,First60=0.76,PredHel=0,Topology=o
AF-S8A459-F1-model_v4,len=143,ExpAA=0.09,First60=0.08,PredHel=0,Topology=o
AF-A0A1X2HGL1-F1-model_v4,len=202,ExpAA=2.96,First60=2.94,PredHel=0,Topology=o
AF-A0A395RNG0-F1-model_v4,len=121,ExpAA=1.37,First60=1.37,PredHel=0,Topology=o
AF-A0A6A6CHJ1-F1-model_v4,len=125,ExpAA=1.09,First60=1.09,PredHel=0,Topology=o
AF-A0A6G1K1L7-F1-model_v4,len=292,ExpAA=1.43,First60=1.43,PredHel=0,Topology=o
AF-A0A0P7B6I9-F1-model_v4,len=364,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A5YVT2-F1-model_v4,len=118,ExpAA=1.46,First60=1.46,PredHel=0,Topology=o
AF-A0A1Y2TM60-F1-model_v4,len=601,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A4S4LQW9-F1-model_v4,len=263,ExpAA=16.06,First60=13.05,PredHel=0,Topology=o
AF-A0A4Y9ZED6-F1-model_v4,len=543,ExpAA=4.89,First60=4.88,PredHel=0,Topology=o
AF-A0A2H3DRQ3-F1-model_v4,len=120,ExpAA=2.65,First60=2.65,PredHel=0,Topology=o
AF-A0A2T3Z673-F1-model_v4,len=195,ExpAA=2.85,First60=2.69,PredHel=0,Topology=o
AF-A0A1Y6LTJ0-F1-model_v4,len=143,ExpAA=16.03,First60=16.03,PredHel=1,Topology=i7-29o
AF-J4H0U3-F1-model_v4,len=277,ExpAA=6.24,First60=6.19,PredHel=0,Topology=o
AF-A0A2I1BYM1-F1-model_v4,len=147,ExpAA=4.40,First60=4.40,PredHel=0,Topology=o
AF-A0A066VGB6-F1-model_v4,len=216,ExpAA=6.73,First60=6.73,PredHel=0,Topology=o
AF-A0A4S9MEH9-F1-model_v4,len=241,ExpAA=6.27,First60=6.27,PredHel=0,Topology=o
AF-A0A1V1TCA6-F1-model_v4,len=557,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CDI9-F1-model_v4,len=199,ExpAA=22.38,First60=11.00,PredHel=1,Topology=i50-72o
AF-A0A175WGW5-F1-model_v4,len=756,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CDI9-F1-model_v4,len=199,ExpAA=22.38,First60=11.00,PredHel=1,Topology=i50-72o
AF-A0A175VQT3-F1-model_v4,len=798,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VRI7-F1-model_v4,len=809,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CQ00-F1-model_v4,len=700,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A175VZ46-F1-model_v4,len=581,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VMP5-F1-model_v4,len=669,ExpAA=0.03,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CAT6-F1-model_v4,len=1116,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2F206-F1-model_v4,len=599,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VYR5-F1-model_v4,len=248,ExpAA=3.42,First60=3.36,PredHel=0,Topology=o
AF-A0A0D2H9R1-F1-model_v4,len=581,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175WGV5-F1-model_v4,len=416,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2G9C0-F1-model_v4,len=624,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A175W315-F1-model_v4,len=373,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-U7PR63-F1-model_v4,len=286,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CQS0-F1-model_v4,len=1144,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2DT08-F1-model_v4,len=1130,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VZK1-F1-model_v4,len=417,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VZF5-F1-model_v4,len=269,ExpAA=9.25,First60=6.93,PredHel=0,Topology=o
AF-A0A175W7W2-F1-model_v4,len=252,ExpAA=23.38,First60=6.62,PredHel=0,Topology=o
AF-A0A175W4H2-F1-model_v4,len=542,ExpAA=0.13,First60=0.04,PredHel=0,Topology=o
AF-A0A1C1CDK0-F1-model_v4,len=469,ExpAA=0.37,First60=0.00,PredHel=0,Topology=o
AF-U7Q4H5-F1-model_v4,len=550,ExpAA=25.79,First60=19.99,PredHel=1,Topology=i11-33o
AF-A0A1C1CWG4-F1-model_v4,len=532,ExpAA=31.92,First60=21.85,PredHel=2,Topology=o4-26i324-346o
AF-A0A0D2GTA1-F1-model_v4,len=527,ExpAA=22.00,First60=20.85,PredHel=1,Topology=i2-24o
AF-C0NMB2-F1-model_v4,len=122,ExpAA=5.02,First60=5.00,PredHel=0,Topology=o
AF-A0A0D2GCN2-F1-model_v4,len=529,ExpAA=21.96,First60=20.49,PredHel=1,Topology=i7-26o
AF-A0A175VT18-F1-model_v4,len=350,ExpAA=22.90,First60=0.00,PredHel=1,Topology=o323-345i
AF-C1GRD6-F1-model_v4,len=140,ExpAA=3.07,First60=3.06,PredHel=0,Topology=o
AF-A0A175VU86-F1-model_v4,len=909,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-C0NS76-F1-model_v4,len=145,ExpAA=4.88,First60=3.80,PredHel=0,Topology=o
AF-A0A0D2FCS7-F1-model_v4,len=203,ExpAA=23.03,First60=7.54,PredHel=1,Topology=i54-76o
