AF-O59952-F1-model_v4,len=291,ExpAA=0.20,First60=0.20,PredHel=0,Topology=o
AF-P19515-F1-model_v4,len=363,ExpAA=19.07,First60=19.05,PredHel=1,Topology=i7-26o
AF-P61869-F1-model_v4,len=305,ExpAA=0.15,First60=0.13,PredHel=0,Topology=o
AF-P61870-F1-model_v4,len=305,ExpAA=0.15,First60=0.13,PredHel=0,Topology=o
AF-P61871-F1-model_v4,len=392,ExpAA=2.10,First60=2.09,PredHel=0,Topology=o
AF-P61872-F1-model_v4,len=392,ExpAA=2.10,First60=2.09,PredHel=0,Topology=o
AF-P0CT91-F1-model_v4,len=416,ExpAA=19.14,First60=18.73,PredHel=1,Topology=i9-31o
AF-O42815-F1-model_v4,len=280,ExpAA=1.62,First60=1.46,PredHel=0,Topology=o
AF-Q0CBM7-F1-model_v4,len=281,ExpAA=0.12,First60=0.10,PredHel=0,Topology=o
AF-Q9P979-F1-model_v4,len=281,ExpAA=0.62,First60=0.47,PredHel=0,Topology=o
AF-B8NIB8-F1-model_v4,len=281,ExpAA=11.88,First60=11.33,PredHel=0,Topology=o
AF-Q2UNW5-F1-model_v4,len=281,ExpAA=9.65,First60=9.26,PredHel=0,Topology=o
AF-O42807-F1-model_v4,len=281,ExpAA=1.09,First60=0.97,PredHel=0,Topology=o
AF-A2QSY5-F1-model_v4,len=281,ExpAA=1.09,First60=0.97,PredHel=0,Topology=o
AF-A7UNK4-F1-model_v4,len=94,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-P47145-F1-model_v4,len=328,ExpAA=0.12,First60=0.04,PredHel=0,Topology=o
AF-Q5KTN2-F1-model_v4,len=537,ExpAA=20.32,First60=20.12,PredHel=1,Topology=i5-24o
AF-D4AY62-F1-model_v4,len=499,ExpAA=0.22,First60=0.21,PredHel=0,Topology=o
AF-Q00746-F1-model_v4,len=277,ExpAA=0.08,First60=0.08,PredHel=0,Topology=o
AF-Q1E8D2-F1-model_v4,len=146,ExpAA=6.89,First60=6.87,PredHel=0,Topology=o
AF-P87020-F1-model_v4,len=299,ExpAA=8.35,First60=8.35,PredHel=0,Topology=o
AF-Q1E8D2-F1-model_v4,len=146,ExpAA=6.89,First60=6.87,PredHel=0,Topology=o
1eb6.cif.gz_A,len=177,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
3sul.cif.gz_A,len=122,ExpAA=0.07,First60=0.05,PredHel=0,Topology=o
2kqa.cif.gz_MODEL_14_A,len=129,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
2kqa.cif.gz_MODEL_14_A,len=129,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
3sul.cif.gz_A,len=122,ExpAA=0.07,First60=0.05,PredHel=0,Topology=o
AF-F9F5L1-F1-model_v4,len=362,ExpAA=13.56,First60=13.53,PredHel=0,Topology=o
AF-A0A094E4Z2-F1-model_v4,len=385,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A1B8AQW3-F1-model_v4,len=185,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6G1J3A6-F1-model_v4,len=244,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-F9GAP4-F1-model_v4,len=161,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6SQ41-F1-model_v4,len=303,ExpAA=2.37,First60=2.37,PredHel=0,Topology=o
AF-A0A1Y2TWA8-F1-model_v4,len=227,ExpAA=18.41,First60=18.40,PredHel=1,Topology=o4-21i
AF-A0A1B8E6X3-F1-model_v4,len=148,ExpAA=0.22,First60=0.09,PredHel=0,Topology=o
AF-G2YAH4-F1-model_v4,len=378,ExpAA=18.70,First60=18.47,PredHel=1,Topology=i2-24o
AF-A0A1L7WQJ3-F1-model_v4,len=409,ExpAA=2.21,First60=1.98,PredHel=0,Topology=o
AF-A0A6M7Z392-F1-model_v4,len=447,ExpAA=0.18,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y1VSK8-F1-model_v4,len=239,ExpAA=2.56,First60=2.14,PredHel=0,Topology=o
AF-H0EYU1-F1-model_v4,len=234,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y1VGZ9-F1-model_v4,len=429,ExpAA=0.43,First60=0.38,PredHel=0,Topology=o
AF-A0A1Y3NKZ9-F1-model_v4,len=471,ExpAA=0.39,First60=0.35,PredHel=0,Topology=o
AF-A0A1Y2A7E6-F1-model_v4,len=355,ExpAA=0.25,First60=0.20,PredHel=0,Topology=o
AF-A0A0D1ZLH5-F1-model_v4,len=409,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A2Z6QPQ1-F1-model_v4,len=140,ExpAA=19.91,First60=19.06,PredHel=1,Topology=o34-56i
AF-A0A2T0AG64-F1-model_v4,len=97,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A507B5X1-F1-model_v4,len=402,ExpAA=36.66,First60=36.03,PredHel=2,Topology=o4-26i39-58o
AF-A0A427XWQ8-F1-model_v4,len=387,ExpAA=0.03,First60=0.02,PredHel=0,Topology=o
AF-A7UNK4-F1-model_v4,len=94,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A1Y3NAX8-F1-model_v4,len=393,ExpAA=22.57,First60=0.08,PredHel=1,Topology=o294-316i
AF-A0A066W885-F1-model_v4,len=98,ExpAA=0.00,First60=0.00,PredHel=0,Topology=i
AF-A0A316VJL4-F1-model_v4,len=105,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A1M3TFR6-F1-model_v4,len=435,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y1XL48-F1-model_v4,len=405,ExpAA=33.82,First60=11.11,PredHel=1,Topology=o298-320i
AF-A0A2S7QZ20-F1-model_v4,len=195,ExpAA=30.78,First60=21.64,PredHel=1,Topology=o5-27i
AF-A0A0L6VIJ7-F1-model_v4,len=214,ExpAA=0.06,First60=0.06,PredHel=0,Topology=o
AF-K2SE83-F1-model_v4,len=191,ExpAA=8.52,First60=8.52,PredHel=0,Topology=o
AF-A0A1Y2EGM4-F1-model_v4,len=344,ExpAA=23.66,First60=0.62,PredHel=1,Topology=o295-317i
AF-X0IVL1-F1-model_v4,len=193,ExpAA=5.81,First60=5.80,PredHel=0,Topology=o
AF-A0A2S7NVD0-F1-model_v4,len=251,ExpAA=21.40,First60=21.39,PredHel=1,Topology=o5-27i
AF-A0A2K0UUP6-F1-model_v4,len=299,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-W7MPV6-F1-model_v4,len=306,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A0H2UF94-F1-model_v4,len=259,ExpAA=19.08,First60=7.05,PredHel=1,Topology=o52-74i
AF-A0A4P9ZU38-F1-model_v4,len=95,ExpAA=0.00,First60=0.00,PredHel=0,Topology=i
AF-A0A0G4LNK6-F1-model_v4,len=318,ExpAA=0.31,First60=0.22,PredHel=0,Topology=o
AF-A0A2C5XC43-F1-model_v4,len=458,ExpAA=0.20,First60=0.11,PredHel=0,Topology=o
AF-F4RQ52-F1-model_v4,len=343,ExpAA=0.93,First60=0.93,PredHel=0,Topology=o
AF-A0A5N6Z1V8-F1-model_v4,len=330,ExpAA=0.19,First60=0.11,PredHel=0,Topology=o
AF-A0A2P5I8L5-F1-model_v4,len=260,ExpAA=0.21,First60=0.14,PredHel=0,Topology=o
AF-A0A5N7EZ44-F1-model_v4,len=379,ExpAA=4.01,First60=3.75,PredHel=0,Topology=o
AF-A0A0A2JVB1-F1-model_v4,len=418,ExpAA=1.05,First60=1.03,PredHel=0,Topology=o
AF-A0A093ZW93-F1-model_v4,len=170,ExpAA=4.10,First60=1.42,PredHel=0,Topology=o
AF-A0A6A6RT61-F1-model_v4,len=1028,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6E417-F1-model_v4,len=346,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6DMB6-F1-model_v4,len=360,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A093ZW93-F1-model_v4,len=170,ExpAA=4.10,First60=1.42,PredHel=0,Topology=o
AF-C4JIS5-F1-model_v4,len=137,ExpAA=2.99,First60=2.99,PredHel=0,Topology=o
AF-A0A094AIR3-F1-model_v4,len=883,ExpAA=17.35,First60=15.18,PredHel=0,Topology=o
AF-N4VKF1-F1-model_v4,len=184,ExpAA=2.64,First60=2.59,PredHel=0,Topology=o
AF-R1ECQ5-F1-model_v4,len=232,ExpAA=0.56,First60=0.55,PredHel=0,Topology=o
AF-M7TXD1-F1-model_v4,len=376,ExpAA=15.44,First60=15.03,PredHel=0,Topology=o
AF-A0A094HNM2-F1-model_v4,len=870,ExpAA=211.66,First60=6.56,PredHel=9,Topology=i58-80o142-164i176-198o264-286i299-321o331-348i360-382o397-419i426-448o
AF-A0A1J9REZ4-F1-model_v4,len=556,ExpAA=8.38,First60=8.38,PredHel=0,Topology=o
AF-A0A5N7API5-F1-model_v4,len=324,ExpAA=3.86,First60=3.76,PredHel=0,Topology=o
AF-A0A5N6G361-F1-model_v4,len=392,ExpAA=3.28,First60=3.19,PredHel=0,Topology=o
AF-A0A1Y3NLK6-F1-model_v4,len=441,ExpAA=0.40,First60=0.35,PredHel=0,Topology=o
AF-A0A167VXH4-F1-model_v4,len=470,ExpAA=36.82,First60=19.37,PredHel=2,Topology=o20-42i95-117o
AF-G9NB57-F1-model_v4,len=149,ExpAA=1.96,First60=1.86,PredHel=0,Topology=o
AF-A0A177CJV0-F1-model_v4,len=960,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A444RL89-F1-model_v4,len=392,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A094GC71-F1-model_v4,len=196,ExpAA=13.92,First60=13.63,PredHel=1,Topology=o4-21i
AF-A0A0N8PZD2-F1-model_v4,len=231,ExpAA=20.97,First60=20.95,PredHel=1,Topology=o10-29i
AF-S8BHG8-F1-model_v4,len=408,ExpAA=0.27,First60=0.12,PredHel=0,Topology=o
AF-A0A1E4SY04-F1-model_v4,len=192,ExpAA=2.66,First60=2.66,PredHel=0,Topology=o
AF-A0A178DIN7-F1-model_v4,len=411,ExpAA=9.48,First60=8.84,PredHel=0,Topology=o
AF-A0A238F7H8-F1-model_v4,len=199,ExpAA=0.11,First60=0.04,PredHel=0,Topology=o
AF-A0A194V7B3-F1-model_v4,len=654,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-S3D2G7-F1-model_v4,len=526,ExpAA=20.83,First60=20.72,PredHel=1,Topology=i2-24o
AF-A0A232LQE2-F1-model_v4,len=174,ExpAA=17.58,First60=17.58,PredHel=1,Topology=o5-27i
AF-A0A4Z1KJN0-F1-model_v4,len=224,ExpAA=0.11,First60=0.08,PredHel=0,Topology=o
AF-A0A2X0MKP5-F1-model_v4,len=160,ExpAA=12.52,First60=12.44,PredHel=0,Topology=o
AF-S8ADS7-F1-model_v4,len=288,ExpAA=0.37,First60=0.37,PredHel=0,Topology=o
AF-A0A2J5I6V3-F1-model_v4,len=103,ExpAA=5.46,First60=5.46,PredHel=0,Topology=o
AF-S8ADS7-F1-model_v4,len=288,ExpAA=0.37,First60=0.37,PredHel=0,Topology=o
AF-A0A0C3H453-F1-model_v4,len=523,ExpAA=2.88,First60=2.83,PredHel=0,Topology=o
AF-A0A319DST4-F1-model_v4,len=258,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2XM95-F1-model_v4,len=634,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-F9X4X1-F1-model_v4,len=205,ExpAA=0.40,First60=0.39,PredHel=0,Topology=o
AF-A0A1B8DA48-F1-model_v4,len=312,ExpAA=5.50,First60=5.06,PredHel=0,Topology=o
AF-A0A2V1BYP4-F1-model_v4,len=256,ExpAA=2.81,First60=2.79,PredHel=0,Topology=o
AF-A0A0B7KPK7-F1-model_v4,len=648,ExpAA=21.64,First60=21.55,PredHel=1,Topology=i13-35o
AF-E3KA77-F1-model_v4,len=311,ExpAA=2.80,First60=2.80,PredHel=0,Topology=o
AF-A0A6A6YRI8-F1-model_v4,len=381,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2S4W2B0-F1-model_v4,len=313,ExpAA=42.17,First60=19.97,PredHel=2,Topology=o20-42i63-85o
AF-A0A2N3NKM7-F1-model_v4,len=223,ExpAA=4.96,First60=4.95,PredHel=0,Topology=o
AF-A0A1D9PWX6-F1-model_v4,len=304,ExpAA=1.14,First60=1.11,PredHel=0,Topology=o
AF-M2R073-F1-model_v4,len=119,ExpAA=12.23,First60=11.18,PredHel=0,Topology=o
AF-A0A0B1P0I6-F1-model_v4,len=524,ExpAA=20.47,First60=19.38,PredHel=1,Topology=i7-24o
AF-A0A1L7UBK4-F1-model_v4,len=360,ExpAA=0.55,First60=0.11,PredHel=0,Topology=o
AF-A0A229XUI9-F1-model_v4,len=118,ExpAA=12.92,First60=12.90,PredHel=0,Topology=o
AF-A0A6A6BBZ4-F1-model_v4,len=373,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2J6TRD7-F1-model_v4,len=609,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A423VRW7-F1-model_v4,len=451,ExpAA=0.89,First60=0.87,PredHel=0,Topology=o
AF-A0A3D8RVE1-F1-model_v4,len=438,ExpAA=7.64,First60=1.21,PredHel=0,Topology=o
AF-A0A4Y7PQX3-F1-model_v4,len=110,ExpAA=5.08,First60=5.04,PredHel=0,Topology=o
AF-A0A5M3MBT6-F1-model_v4,len=187,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A4Z1G3R8-F1-model_v4,len=259,ExpAA=0.16,First60=0.14,PredHel=0,Topology=o
AF-A0A559M4V3-F1-model_v4,len=1057,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-Q0CDB1-F1-model_v4,len=341,ExpAA=0.07,First60=0.00,PredHel=0,Topology=o
AF-A0A094DA97-F1-model_v4,len=506,ExpAA=19.06,First60=17.63,PredHel=0,Topology=o
AF-A0A2J6SSY9-F1-model_v4,len=310,ExpAA=4.82,First60=4.77,PredHel=0,Topology=o
AF-A0A6A5W127-F1-model_v4,len=124,ExpAA=17.54,First60=17.54,PredHel=0,Topology=o
AF-W3VPQ7-F1-model_v4,len=502,ExpAA=3.71,First60=3.51,PredHel=0,Topology=o
AF-A0A420I6L5-F1-model_v4,len=524,ExpAA=21.12,First60=19.88,PredHel=1,Topology=i7-24o
AF-A0A433A0I0-F1-model_v4,len=151,ExpAA=2.14,First60=2.10,PredHel=0,Topology=o
AF-A0A219AQW7-F1-model_v4,len=176,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-G1XSB4-F1-model_v4,len=331,ExpAA=0.36,First60=0.36,PredHel=0,Topology=o
AF-A0A409XV56-F1-model_v4,len=257,ExpAA=14.46,First60=4.97,PredHel=0,Topology=o
AF-A0A5J5F3E6-F1-model_v4,len=129,ExpAA=19.54,First60=8.19,PredHel=0,Topology=o
AF-A0A0J0XPW4-F1-model_v4,len=230,ExpAA=5.57,First60=5.57,PredHel=0,Topology=o
AF-A0A7C8R8C7-F1-model_v4,len=305,ExpAA=0.40,First60=0.39,PredHel=0,Topology=o
AF-A0A086ST65-F1-model_v4,len=130,ExpAA=0.06,First60=0.06,PredHel=0,Topology=o
AF-A0A318Y8B5-F1-model_v4,len=510,ExpAA=1.24,First60=1.24,PredHel=0,Topology=o
AF-A0A4Y7PQX3-F1-model_v4,len=110,ExpAA=5.08,First60=5.04,PredHel=0,Topology=o
AF-A0A316ZES7-F1-model_v4,len=122,ExpAA=14.04,First60=14.02,PredHel=0,Topology=o
AF-A0A167DDE6-F1-model_v4,len=268,ExpAA=2.66,First60=1.28,PredHel=0,Topology=o
AF-A0A2H3IS35-F1-model_v4,len=144,ExpAA=4.07,First60=3.61,PredHel=0,Topology=o
AF-A7F053-F1-model_v4,len=433,ExpAA=17.42,First60=16.76,PredHel=1,Topology=i5-22o
AF-A0A6G1HUV5-F1-model_v4,len=337,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A4Z1NWZ8-F1-model_v4,len=237,ExpAA=33.32,First60=25.03,PredHel=1,Topology=i13-35o
AF-A0A1E1LKR0-F1-model_v4,len=460,ExpAA=1.87,First60=0.36,PredHel=0,Topology=o
AF-A0A6A5W127-F1-model_v4,len=124,ExpAA=17.54,First60=17.54,PredHel=0,Topology=o
AF-G7DYK1-F1-model_v4,len=455,ExpAA=19.57,First60=0.00,PredHel=0,Topology=o
AF-F4RVM9-F1-model_v4,len=249,ExpAA=6.66,First60=6.65,PredHel=0,Topology=o
AF-A0A3E2HNH1-F1-model_v4,len=294,ExpAA=23.30,First60=9.37,PredHel=0,Topology=o
AF-A0A0W0EXD1-F1-model_v4,len=119,ExpAA=17.26,First60=17.26,PredHel=1,Topology=o10-32i
AF-A0A0F4ZCZ2-F1-model_v4,len=365,ExpAA=3.26,First60=3.25,PredHel=0,Topology=o
AF-A0A427XDL2-F1-model_v4,len=187,ExpAA=5.21,First60=5.21,PredHel=0,Topology=o
AF-A0A5N5J9N7-F1-model_v4,len=129,ExpAA=1.04,First60=1.04,PredHel=0,Topology=o
AF-U4LG37-F1-model_v4,len=158,ExpAA=19.99,First60=19.84,PredHel=1,Topology=i5-22o
AF-K1WCN3-F1-model_v4,len=928,ExpAA=1.36,First60=0.00,PredHel=0,Topology=o
AF-A0A093Y011-F1-model_v4,len=99,ExpAA=3.22,First60=3.21,PredHel=0,Topology=o
AF-A0A0G2EH31-F1-model_v4,len=409,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A177DIL1-F1-model_v4,len=402,ExpAA=0.04,First60=0.03,PredHel=0,Topology=o
AF-A0A232M0I0-F1-model_v4,len=367,ExpAA=1.64,First60=0.91,PredHel=0,Topology=o
AF-A0A4R0RZY2-F1-model_v4,len=117,ExpAA=34.73,First60=34.71,PredHel=2,Topology=i2-24o29-51i
AF-A0A6A6NUS6-F1-model_v4,len=132,ExpAA=0.54,First60=0.54,PredHel=0,Topology=o
AF-A0A1R0GSR4-F1-model_v4,len=352,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2H3DWD1-F1-model_v4,len=115,ExpAA=21.18,First60=21.18,PredHel=1,Topology=i7-29o
AF-A0A178ABG6-F1-model_v4,len=141,ExpAA=0.65,First60=0.64,PredHel=0,Topology=o
AF-A0A6A6ZYU3-F1-model_v4,len=224,ExpAA=2.30,First60=2.22,PredHel=0,Topology=o
AF-A0A5B0M6G3-F1-model_v4,len=159,ExpAA=8.96,First60=8.93,PredHel=0,Topology=o
AF-A0A3A2ZNT2-F1-model_v4,len=104,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4TK64-F1-model_v4,len=535,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-F4R416-F1-model_v4,len=229,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A094CGR7-F1-model_v4,len=565,ExpAA=23.12,First60=0.81,PredHel=1,Topology=i64-86o
AF-A0A428RY78-F1-model_v4,len=177,ExpAA=0.18,First60=0.18,PredHel=0,Topology=o
AF-A0A366PNY6-F1-model_v4,len=254,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A2K0WKG1-F1-model_v4,len=140,ExpAA=1.00,First60=1.00,PredHel=0,Topology=o
AF-A0A2H3GFC4-F1-model_v4,len=515,ExpAA=0.95,First60=0.00,PredHel=0,Topology=o
AF-A0A427XDL2-F1-model_v4,len=187,ExpAA=5.21,First60=5.21,PredHel=0,Topology=o
AF-A0A4Q4U123-F1-model_v4,len=115,ExpAA=4.47,First60=4.47,PredHel=0,Topology=o
AF-F4S5D7-F1-model_v4,len=248,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A0G2HTM2-F1-model_v4,len=143,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A371CX80-F1-model_v4,len=119,ExpAA=0.41,First60=0.41,PredHel=0,Topology=o
AF-A0A0G2G9D8-F1-model_v4,len=97,ExpAA=0.36,First60=0.36,PredHel=0,Topology=o
AF-A0A428QWT3-F1-model_v4,len=250,ExpAA=1.08,First60=0.72,PredHel=0,Topology=o
AF-A0A0D7BPM0-F1-model_v4,len=228,ExpAA=10.22,First60=10.19,PredHel=0,Topology=o
AF-I4YIB2-F1-model_v4,len=152,ExpAA=3.17,First60=3.16,PredHel=0,Topology=o
AF-A0A094J514-F1-model_v4,len=138,ExpAA=9.31,First60=9.18,PredHel=0,Topology=o
AF-A0A2J6RPD6-F1-model_v4,len=119,ExpAA=5.90,First60=5.90,PredHel=0,Topology=o
AF-U1HXY0-F1-model_v4,len=121,ExpAA=0.67,First60=0.67,PredHel=0,Topology=o
AF-A0A5N6W2P1-F1-model_v4,len=129,ExpAA=3.15,First60=2.01,PredHel=0,Topology=o
AF-A0A067MIN1-F1-model_v4,len=118,ExpAA=4.72,First60=4.70,PredHel=0,Topology=o
AF-A0A446BNC5-F1-model_v4,len=141,ExpAA=7.22,First60=7.22,PredHel=0,Topology=o
AF-A0A3F3QIP5-F1-model_v4,len=206,ExpAA=0.69,First60=0.69,PredHel=0,Topology=o
AF-A0A2T9ZFV3-F1-model_v4,len=318,ExpAA=11.76,First60=11.67,PredHel=0,Topology=o
AF-M7WPS6-F1-model_v4,len=252,ExpAA=0.14,First60=0.13,PredHel=0,Topology=o
