AF-O59952-F1-model_v4,len=291,ExpAA=0.20,First60=0.20,PredHel=0,Topology=o
AF-A0A364MRS7-F1-model_v4,len=420,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y2FHR6-F1-model_v4,len=318,ExpAA=2.15,First60=2.14,PredHel=0,Topology=o
AF-A0A0C3HQA5-F1-model_v4,len=155,ExpAA=2.16,First60=2.16,PredHel=0,Topology=o
AF-A0A0D2N817-F1-model_v4,len=134,ExpAA=4.32,First60=4.23,PredHel=0,Topology=o
AF-A0A094H189-F1-model_v4,len=326,ExpAA=0.28,First60=0.09,PredHel=0,Topology=o
AF-A0A2N5U4H4-F1-model_v4,len=311,ExpAA=0.08,First60=0.08,PredHel=0,Topology=o
AF-A0A0F7U2X6-F1-model_v4,len=193,ExpAA=20.04,First60=20.04,PredHel=1,Topology=i7-26o
AF-A0A1L9RST0-F1-model_v4,len=204,ExpAA=0.12,First60=0.12,PredHel=0,Topology=o
AF-A0A1G4ARB7-F1-model_v4,len=127,ExpAA=7.96,First60=7.96,PredHel=0,Topology=o
AF-A0A5C6T253-F1-model_v4,len=252,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1Y2FRK6-F1-model_v4,len=284,ExpAA=0.26,First60=0.26,PredHel=0,Topology=o
AF-A0A4V4HDQ8-F1-model_v4,len=142,ExpAA=17.14,First60=17.12,PredHel=1,Topology=i27-49o
AF-A0A0D6EFE5-F1-model_v4,len=194,ExpAA=16.92,First60=16.84,PredHel=1,Topology=i7-29o
AF-W9PH19-F1-model_v4,len=582,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A5C3F1R5-F1-model_v4,len=889,ExpAA=1.18,First60=1.18,PredHel=0,Topology=o
AF-A0A1Y2AQ19-F1-model_v4,len=129,ExpAA=0.38,First60=0.38,PredHel=0,Topology=o
AF-A0A1L9WF54-F1-model_v4,len=106,ExpAA=0.05,First60=0.03,PredHel=0,Topology=o
AF-A0A5N7BHJ5-F1-model_v4,len=163,ExpAA=0.81,First60=0.81,PredHel=0,Topology=o
AF-A0A319CUF1-F1-model_v4,len=617,ExpAA=1.03,First60=1.02,PredHel=0,Topology=o
AF-F4R8P0-F1-model_v4,len=285,ExpAA=1.51,First60=1.43,PredHel=0,Topology=o
AF-H1VAF4-F1-model_v4,len=312,ExpAA=0.10,First60=0.07,PredHel=0,Topology=o
AF-A0A366S133-F1-model_v4,len=536,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A4T0FE20-F1-model_v4,len=143,ExpAA=0.87,First60=0.85,PredHel=0,Topology=o
AF-I2G5A7-F1-model_v4,len=583,ExpAA=15.46,First60=15.46,PredHel=1,Topology=i7-29o
AF-A0A5N5KJC0-F1-model_v4,len=177,ExpAA=0.27,First60=0.26,PredHel=0,Topology=o
AF-A0A1E1M3V6-F1-model_v4,len=708,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A0C9UWH8-F1-model_v4,len=184,ExpAA=2.14,First60=2.13,PredHel=0,Topology=o
AF-C9SIL9-F1-model_v4,len=216,ExpAA=26.90,First60=26.81,PredHel=0,Topology=o
AF-A0A433D9V0-F1-model_v4,len=178,ExpAA=6.42,First60=5.31,PredHel=0,Topology=o
AF-A0A1G4ARB7-F1-model_v4,len=127,ExpAA=7.96,First60=7.96,PredHel=0,Topology=o
AF-A0A3M7NSE0-F1-model_v4,len=526,ExpAA=28.41,First60=21.42,PredHel=1,Topology=i2-24o
AF-R0IXM4-F1-model_v4,len=229,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A427XE07-F1-model_v4,len=189,ExpAA=10.80,First60=10.80,PredHel=0,Topology=o
AF-W7HT04-F1-model_v4,len=243,ExpAA=3.24,First60=3.24,PredHel=0,Topology=o
AF-A0A2X0LKV7-F1-model_v4,len=463,ExpAA=4.34,First60=4.34,PredHel=0,Topology=o
AF-A0A2S4V7B0-F1-model_v4,len=198,ExpAA=14.12,First60=14.00,PredHel=0,Topology=o
AF-A0A0D7B232-F1-model_v4,len=117,ExpAA=21.31,First60=21.31,PredHel=1,Topology=o4-26i
AF-A0A0N8H7M9-F1-model_v4,len=121,ExpAA=0.18,First60=0.18,PredHel=0,Topology=o
AF-A0A2T9YMF1-F1-model_v4,len=212,ExpAA=0.24,First60=0.24,PredHel=0,Topology=o
AF-A0A0C9WZA3-F1-model_v4,len=115,ExpAA=0.49,First60=0.14,PredHel=0,Topology=o
AF-A0A2C6AF80-F1-model_v4,len=117,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A2S5BHA8-F1-model_v4,len=241,ExpAA=0.25,First60=0.25,PredHel=0,Topology=o
AF-A0A0C3SAU1-F1-model_v4,len=256,ExpAA=3.60,First60=3.60,PredHel=0,Topology=o
AF-A0A2T4CH24-F1-model_v4,len=300,ExpAA=7.39,First60=7.34,PredHel=0,Topology=o
AF-F4R776-F1-model_v4,len=253,ExpAA=8.41,First60=7.97,PredHel=0,Topology=o
AF-A0A409WNZ9-F1-model_v4,len=129,ExpAA=15.62,First60=12.68,PredHel=0,Topology=o
AF-A0A6A6TI25-F1-model_v4,len=109,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A5C5G6D8-F1-model_v4,len=257,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A409XSN2-F1-model_v4,len=126,ExpAA=0.08,First60=0.07,PredHel=0,Topology=o
AF-A0A4Q1BQ11-F1-model_v4,len=121,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A0J9VHW5-F1-model_v4,len=439,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-U5HIP1-F1-model_v4,len=385,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A316Z189-F1-model_v4,len=169,ExpAA=0.05,First60=0.05,PredHel=0,Topology=o
AF-A0A0C9TWY7-F1-model_v4,len=157,ExpAA=22.28,First60=22.12,PredHel=1,Topology=o23-45i
AF-R9P6K2-F1-model_v4,len=301,ExpAA=3.06,First60=3.06,PredHel=0,Topology=o
AF-A0A284S921-F1-model_v4,len=148,ExpAA=7.23,First60=7.20,PredHel=0,Topology=o
AF-U1G9L9-F1-model_v4,len=135,ExpAA=0.44,First60=0.43,PredHel=0,Topology=o
AF-A0A5C3N4F1-F1-model_v4,len=127,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A420TIK6-F1-model_v4,len=393,ExpAA=0.07,First60=0.00,PredHel=0,Topology=o
AF-B8P3B9-F1-model_v4,len=131,ExpAA=21.94,First60=21.94,PredHel=1,Topology=o5-27i
AF-A0A5C5FUR2-F1-model_v4,len=201,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A086TM79-F1-model_v4,len=140,ExpAA=11.41,First60=11.35,PredHel=0,Topology=o
AF-K5X8M8-F1-model_v4,len=136,ExpAA=14.83,First60=14.83,PredHel=0,Topology=o
AF-A0A7D8YYK0-F1-model_v4,len=306,ExpAA=2.56,First60=2.56,PredHel=0,Topology=o
AF-A0A6A6NUS6-F1-model_v4,len=132,ExpAA=0.54,First60=0.54,PredHel=0,Topology=o
AF-A0A7U2IC20-F1-model_v4,len=122,ExpAA=0.05,First60=0.04,PredHel=0,Topology=o
AF-A0A1Y2VSX6-F1-model_v4,len=280,ExpAA=1.18,First60=0.00,PredHel=0,Topology=o
AF-A0A094FJT8-F1-model_v4,len=219,ExpAA=1.36,First60=0.10,PredHel=0,Topology=o
AF-A0A137QS04-F1-model_v4,len=273,ExpAA=0.12,First60=0.02,PredHel=0,Topology=o
AF-A0A0L0VXJ8-F1-model_v4,len=297,ExpAA=23.01,First60=17.38,PredHel=0,Topology=o
AF-A0A3D8S5N2-F1-model_v4,len=157,ExpAA=0.19,First60=0.18,PredHel=0,Topology=o
AF-A0A1B8FML3-F1-model_v4,len=147,ExpAA=18.75,First60=18.73,PredHel=1,Topology=i13-32o
AF-A0A1V1TLT6-F1-model_v4,len=113,ExpAA=18.59,First60=18.57,PredHel=1,Topology=i5-27o
AF-A0A2V1BEL9-F1-model_v4,len=528,ExpAA=7.56,First60=5.92,PredHel=0,Topology=o
AF-A0A1X2GDF2-F1-model_v4,len=115,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6M7YTJ2-F1-model_v4,len=115,ExpAA=0.24,First60=0.23,PredHel=0,Topology=o
AF-A0A517L1K9-F1-model_v4,len=346,ExpAA=7.76,First60=5.42,PredHel=0,Topology=o
AF-A0A5N5QBG6-F1-model_v4,len=140,ExpAA=16.31,First60=16.30,PredHel=1,Topology=o4-26i
AF-F4RXZ8-F1-model_v4,len=121,ExpAA=11.41,First60=11.41,PredHel=0,Topology=o
AF-A0A395RLM4-F1-model_v4,len=489,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A194S8Z6-F1-model_v4,len=356,ExpAA=3.91,First60=3.90,PredHel=0,Topology=o
AF-A0A4U0VU63-F1-model_v4,len=273,ExpAA=0.63,First60=0.63,PredHel=0,Topology=o
AF-A0A6A5XZZ5-F1-model_v4,len=263,ExpAA=1.34,First60=1.34,PredHel=0,Topology=o
AF-A0A2G8RMS7-F1-model_v4,len=297,ExpAA=5.81,First60=5.81,PredHel=0,Topology=o
AF-A0A6A6DA69-F1-model_v4,len=183,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-F9FQ77-F1-model_v4,len=128,ExpAA=0.11,First60=0.09,PredHel=0,Topology=o
AF-A0A094E3L9-F1-model_v4,len=600,ExpAA=25.60,First60=22.75,PredHel=1,Topology=i5-27o
AF-A0A0K6G935-F1-model_v4,len=140,ExpAA=6.92,First60=6.92,PredHel=0,Topology=o
AF-A0A1C7LVY0-F1-model_v4,len=119,ExpAA=18.45,First60=18.43,PredHel=1,Topology=i7-26o
AF-E3QKH1-F1-model_v4,len=106,ExpAA=15.84,First60=15.84,PredHel=1,Topology=i2-24o
AF-A0A166QTX3-F1-model_v4,len=122,ExpAA=14.81,First60=14.81,PredHel=0,Topology=o
AF-A0A2N5T486-F1-model_v4,len=127,ExpAA=10.77,First60=10.77,PredHel=0,Topology=o
AF-A0A4Z1PHZ7-F1-model_v4,len=510,ExpAA=21.25,First60=21.24,PredHel=1,Topology=i7-29o
AF-A0A180GKW7-F1-model_v4,len=132,ExpAA=12.59,First60=12.58,PredHel=0,Topology=o
AF-W9YXU6-F1-model_v4,len=133,ExpAA=1.16,First60=1.16,PredHel=0,Topology=o
AF-A0A409YRY7-F1-model_v4,len=119,ExpAA=21.63,First60=15.93,PredHel=0,Topology=o
AF-A0A7D9H1I7-F1-model_v4,len=234,ExpAA=1.31,First60=1.31,PredHel=0,Topology=o
AF-A0A7R8AQH8-F1-model_v4,len=139,ExpAA=0.06,First60=0.06,PredHel=0,Topology=o
AF-A0A0C4F253-F1-model_v4,len=159,ExpAA=21.63,First60=21.63,PredHel=1,Topology=o4-26i
AF-G2QMV1-F1-model_v4,len=130,ExpAA=0.67,First60=0.65,PredHel=0,Topology=o
AF-S3CWG7-F1-model_v4,len=452,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6UHK3-F1-model_v4,len=231,ExpAA=0.90,First60=0.72,PredHel=0,Topology=o
AF-A0A5C3PC92-F1-model_v4,len=130,ExpAA=18.25,First60=18.23,PredHel=1,Topology=o5-24i
AF-A0A365MYN4-F1-model_v4,len=493,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A427XD21-F1-model_v4,len=349,ExpAA=0.41,First60=0.41,PredHel=0,Topology=o
AF-A0A067QDZ0-F1-model_v4,len=131,ExpAA=21.81,First60=21.81,PredHel=1,Topology=o4-26i
AF-A0A3M7JZN8-F1-model_v4,len=374,ExpAA=8.09,First60=7.93,PredHel=0,Topology=o
AF-G3JUS4-F1-model_v4,len=513,ExpAA=0.28,First60=0.01,PredHel=0,Topology=o
AF-A0A0C2TNP7-F1-model_v4,len=123,ExpAA=19.56,First60=19.56,PredHel=1,Topology=i7-26o
AF-A0A367J2H3-F1-model_v4,len=185,ExpAA=16.86,First60=16.85,PredHel=1,Topology=o4-21i
AF-A0A6A6EY62-F1-model_v4,len=111,ExpAA=0.22,First60=0.22,PredHel=0,Topology=o
AF-A0A2H2YWB3-F1-model_v4,len=151,ExpAA=0.07,First60=0.06,PredHel=0,Topology=o
AF-A0A2S4W3F7-F1-model_v4,len=204,ExpAA=15.30,First60=1.48,PredHel=0,Topology=o
AF-A0A1Y2M5V1-F1-model_v4,len=580,ExpAA=1.48,First60=1.48,PredHel=0,Topology=o
AF-A0A137PHW8-F1-model_v4,len=242,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A0B2WEI2-F1-model_v4,len=129,ExpAA=9.52,First60=9.52,PredHel=0,Topology=o
AF-A0A0F7SXU0-F1-model_v4,len=182,ExpAA=0.32,First60=0.31,PredHel=0,Topology=o
AF-A0A1E4T5Q0-F1-model_v4,len=274,ExpAA=5.39,First60=5.39,PredHel=0,Topology=o
AF-W9J6Q2-F1-model_v4,len=398,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4M3W3-F1-model_v4,len=126,ExpAA=0.98,First60=0.98,PredHel=0,Topology=o
AF-A0A2H3B621-F1-model_v4,len=203,ExpAA=11.11,First60=11.09,PredHel=0,Topology=o
AF-A0A1S1VXZ3-F1-model_v4,len=508,ExpAA=17.93,First60=15.31,PredHel=0,Topology=o
AF-A0A094B990-F1-model_v4,len=121,ExpAA=0.65,First60=0.65,PredHel=0,Topology=o
AF-A0A0D0BDR7-F1-model_v4,len=133,ExpAA=19.68,First60=19.66,PredHel=1,Topology=o5-27i
AF-A0A166W687-F1-model_v4,len=139,ExpAA=21.30,First60=21.24,PredHel=1,Topology=i7-29o
AF-W3X5K4-F1-model_v4,len=115,ExpAA=12.28,First60=12.28,PredHel=0,Topology=o
AF-F9FQ77-F1-model_v4,len=128,ExpAA=0.11,First60=0.09,PredHel=0,Topology=o
AF-B0DXX4-F1-model_v4,len=246,ExpAA=19.16,First60=18.97,PredHel=1,Topology=i7-24o
AF-M7XK05-F1-model_v4,len=330,ExpAA=21.45,First60=0.00,PredHel=1,Topology=i104-126o
AF-G2YPQ4-F1-model_v4,len=178,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0L6VP28-F1-model_v4,len=180,ExpAA=7.74,First60=7.73,PredHel=0,Topology=o
AF-A0A1E3IW44-F1-model_v4,len=173,ExpAA=0.45,First60=0.45,PredHel=0,Topology=o
AF-A0A834SGL6-F1-model_v4,len=236,ExpAA=0.28,First60=0.01,PredHel=0,Topology=o
AF-A0A319CIN4-F1-model_v4,len=314,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A5J5F480-F1-model_v4,len=169,ExpAA=2.19,First60=2.18,PredHel=0,Topology=o
AF-V5EQS1-F1-model_v4,len=561,ExpAA=0.40,First60=0.40,PredHel=0,Topology=o
AF-A0A6A6QK96-F1-model_v4,len=730,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0K6G5M6-F1-model_v4,len=166,ExpAA=14.14,First60=14.02,PredHel=0,Topology=o
AF-A0A2I2FK15-F1-model_v4,len=121,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A163IWY6-F1-model_v4,len=558,ExpAA=13.27,First60=0.00,PredHel=0,Topology=o
AF-A0A139ITE9-F1-model_v4,len=112,ExpAA=2.93,First60=2.93,PredHel=0,Topology=o
AF-A0A1X2I4Z9-F1-model_v4,len=206,ExpAA=1.67,First60=1.67,PredHel=0,Topology=o
AF-A0A6A6UCK9-F1-model_v4,len=427,ExpAA=59.56,First60=27.42,PredHel=1,Topology=i5-27o
AF-A0A4Q2V9R4-F1-model_v4,len=110,ExpAA=7.27,First60=7.27,PredHel=0,Topology=o
AF-A0A834SGL6-F1-model_v4,len=236,ExpAA=0.28,First60=0.01,PredHel=0,Topology=o
AF-A0A4P9YUI7-F1-model_v4,len=286,ExpAA=30.73,First60=17.98,PredHel=0,Topology=o
AF-A0A2H3CSJ3-F1-model_v4,len=244,ExpAA=16.46,First60=16.44,PredHel=1,Topology=o10-27i
AF-A0A2S5B9R8-F1-model_v4,len=381,ExpAA=0.39,First60=0.38,PredHel=0,Topology=o
AF-A0A364LCC7-F1-model_v4,len=335,ExpAA=0.10,First60=0.10,PredHel=0,Topology=o
AF-A0A6A5XR06-F1-model_v4,len=451,ExpAA=10.08,First60=7.65,PredHel=0,Topology=o
AF-A0A5C5FWF2-F1-model_v4,len=229,ExpAA=8.58,First60=8.58,PredHel=0,Topology=o
AF-J5TUL5-F1-model_v4,len=394,ExpAA=0.33,First60=0.33,PredHel=0,Topology=o
AF-A0A093YFG2-F1-model_v4,len=533,ExpAA=30.17,First60=22.81,PredHel=1,Topology=o5-27i
AF-A0A409Y3C5-F1-model_v4,len=108,ExpAA=22.95,First60=22.25,PredHel=1,Topology=i5-27o
AF-A0A165XJC3-F1-model_v4,len=135,ExpAA=0.46,First60=0.46,PredHel=0,Topology=o
AF-A0A165P801-F1-model_v4,len=132,ExpAA=18.50,First60=18.50,PredHel=1,Topology=o4-26i
AF-A0A2T3A4D5-F1-model_v4,len=114,ExpAA=7.65,First60=7.61,PredHel=0,Topology=o
AF-A0A367J5K2-F1-model_v4,len=118,ExpAA=0.12,First60=0.12,PredHel=0,Topology=o
AF-A0A6A5JXL6-F1-model_v4,len=207,ExpAA=0.70,First60=0.00,PredHel=0,Topology=o
AF-A0A7J6J6X1-F1-model_v4,len=822,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A395NKR0-F1-model_v4,len=125,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-A0A137P2U2-F1-model_v4,len=216,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-W9Q3I7-F1-model_v4,len=258,ExpAA=10.66,First60=3.69,PredHel=0,Topology=o
AF-G9MWP7-F1-model_v4,len=112,ExpAA=3.31,First60=3.27,PredHel=0,Topology=o
AF-G2YCF2-F1-model_v4,len=232,ExpAA=17.07,First60=17.07,PredHel=1,Topology=o5-22i
AF-A0A0C4EH16-F1-model_v4,len=384,ExpAA=18.79,First60=16.03,PredHel=1,Topology=i5-27o
AF-A0A0D2GTA1-F1-model_v4,len=527,ExpAA=22.00,First60=20.85,PredHel=1,Topology=i2-24o
AF-G9N487-F1-model_v4,len=128,ExpAA=0.28,First60=0.28,PredHel=0,Topology=o
AF-A0A177C357-F1-model_v4,len=572,ExpAA=11.27,First60=10.78,PredHel=0,Topology=o
AF-A0A0J0XNM5-F1-model_v4,len=162,ExpAA=1.01,First60=0.99,PredHel=0,Topology=o
AF-A0A1Y1W820-F1-model_v4,len=127,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A4S4MRZ5-F1-model_v4,len=128,ExpAA=14.49,First60=14.37,PredHel=0,Topology=o
AF-W7E9W4-F1-model_v4,len=132,ExpAA=0.22,First60=0.20,PredHel=0,Topology=o
AF-A0A4Q2V9R4-F1-model_v4,len=110,ExpAA=7.27,First60=7.27,PredHel=0,Topology=o
AF-A0A1Y1VRD3-F1-model_v4,len=133,ExpAA=2.82,First60=2.74,PredHel=0,Topology=o
AF-A0A178ABG6-F1-model_v4,len=141,ExpAA=0.65,First60=0.64,PredHel=0,Topology=o
AF-A0A1A6A219-F1-model_v4,len=131,ExpAA=0.31,First60=0.31,PredHel=0,Topology=o
AF-C8VN07-F1-model_v4,len=133,ExpAA=2.56,First60=2.56,PredHel=0,Topology=o
AF-A0A0S1MIQ0-F1-model_v4,len=228,ExpAA=0.31,First60=0.31,PredHel=0,Topology=o
AF-A0A6G1L065-F1-model_v4,len=376,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-B6QHD0-F1-model_v4,len=516,ExpAA=13.52,First60=13.20,PredHel=0,Topology=o
AF-M2ZZ79-F1-model_v4,len=108,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A3N4HYU8-F1-model_v4,len=118,ExpAA=4.81,First60=4.80,PredHel=0,Topology=o
AF-A0A1V6QPN8-F1-model_v4,len=549,ExpAA=14.21,First60=13.99,PredHel=0,Topology=o
AF-A0A165DUG4-F1-model_v4,len=135,ExpAA=0.29,First60=0.29,PredHel=0,Topology=o
AF-A0A6A6SHH9-F1-model_v4,len=592,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A1J7IYY2-F1-model_v4,len=243,ExpAA=0.10,First60=0.00,PredHel=0,Topology=o
AF-A0A7C8MGZ6-F1-model_v4,len=461,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A2N5SNX2-F1-model_v4,len=313,ExpAA=0.34,First60=0.22,PredHel=0,Topology=o
AF-W9NPA0-F1-model_v4,len=491,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A7H8R7A9-F1-model_v4,len=105,ExpAA=5.36,First60=5.36,PredHel=0,Topology=o
AF-A0A317XZK7-F1-model_v4,len=507,ExpAA=13.37,First60=13.36,PredHel=0,Topology=o
AF-A0A094KDJ1-F1-model_v4,len=125,ExpAA=19.30,First60=19.30,PredHel=1,Topology=i12-31o
AF-A0A0P1BA90-F1-model_v4,len=242,ExpAA=5.08,First60=5.08,PredHel=0,Topology=o
AF-A0A2T3A4D5-F1-model_v4,len=114,ExpAA=7.65,First60=7.61,PredHel=0,Topology=o
AF-A0A1L7W1H6-F1-model_v4,len=609,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A7T6XR96-F1-model_v4,len=439,ExpAA=19.62,First60=18.73,PredHel=1,Topology=i21-43o
