AF-O59952-F1-model_v4,len=291,ExpAA=0.20,First60=0.20,PredHel=0,Topology=o
AF-A0A420TI11-F1-model_v4,len=486,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3D8RXB7-F1-model_v4,len=113,ExpAA=1.03,First60=1.03,PredHel=0,Topology=o
AF-A0A0C9UMZ3-F1-model_v4,len=184,ExpAA=13.14,First60=6.95,PredHel=0,Topology=o
AF-A0A316UUH7-F1-model_v4,len=129,ExpAA=5.88,First60=5.78,PredHel=0,Topology=o
AF-G2YYI2-F1-model_v4,len=242,ExpAA=14.87,First60=14.35,PredHel=0,Topology=o
AF-K5WL21-F1-model_v4,len=135,ExpAA=4.22,First60=4.21,PredHel=0,Topology=o
AF-A0A284RT10-F1-model_v4,len=188,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4S4KUL1-F1-model_v4,len=133,ExpAA=0.43,First60=0.43,PredHel=0,Topology=o
AF-K3VR31-F1-model_v4,len=123,ExpAA=0.10,First60=0.10,PredHel=0,Topology=o
AF-A0A0H2RPU4-F1-model_v4,len=146,ExpAA=10.86,First60=10.84,PredHel=0,Topology=o
AF-M2ZZ79-F1-model_v4,len=108,ExpAA=0.23,First60=0.23,PredHel=0,Topology=o
AF-A0A6A5V3X0-F1-model_v4,len=167,ExpAA=4.14,First60=4.08,PredHel=0,Topology=o
AF-A0A197KG66-F1-model_v4,len=133,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A1V6UHW7-F1-model_v4,len=105,ExpAA=1.43,First60=1.43,PredHel=0,Topology=o
AF-A0A7H8R7A9-F1-model_v4,len=105,ExpAA=5.36,First60=5.36,PredHel=0,Topology=o
AF-A0A559L2U1-F1-model_v4,len=471,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6W945-F1-model_v4,len=498,ExpAA=11.33,First60=11.20,PredHel=0,Topology=o
AF-A0A179HTM2-F1-model_v4,len=121,ExpAA=2.99,First60=2.99,PredHel=0,Topology=o
AF-A0A6A5KDY7-F1-model_v4,len=123,ExpAA=0.39,First60=0.39,PredHel=0,Topology=o
AF-W9PFM2-F1-model_v4,len=509,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0A1TRY9-F1-model_v4,len=138,ExpAA=8.16,First60=7.71,PredHel=0,Topology=o
AF-A0A484F6H2-F1-model_v4,len=436,ExpAA=0.02,First60=0.01,PredHel=0,Topology=o
AF-A0A428NTD4-F1-model_v4,len=351,ExpAA=0.15,First60=0.00,PredHel=0,Topology=o
AF-E2LRZ9-F1-model_v4,len=132,ExpAA=17.50,First60=17.48,PredHel=1,Topology=i7-24o
AF-A0A6A6JED0-F1-model_v4,len=120,ExpAA=3.43,First60=3.43,PredHel=0,Topology=o
AF-A0A4Z1FSH2-F1-model_v4,len=122,ExpAA=17.01,First60=17.01,PredHel=0,Topology=o
AF-A0A2A9P6D2-F1-model_v4,len=126,ExpAA=5.31,First60=5.31,PredHel=0,Topology=o
AF-W9I3J2-F1-model_v4,len=571,ExpAA=21.40,First60=21.40,PredHel=1,Topology=i13-35o
AF-A0A1M2VP78-F1-model_v4,len=118,ExpAA=6.89,First60=6.89,PredHel=0,Topology=o
AF-A0A6A6ZGK9-F1-model_v4,len=93,ExpAA=0.10,First60=0.10,PredHel=0,Topology=o
AF-A0A1Y1Z9A3-F1-model_v4,len=244,ExpAA=7.02,First60=6.81,PredHel=0,Topology=o
AF-A0A6A6AZF2-F1-model_v4,len=123,ExpAA=10.51,First60=10.51,PredHel=0,Topology=o
AF-A0A1E1KY97-F1-model_v4,len=228,ExpAA=0.49,First60=0.48,PredHel=0,Topology=o
AF-A0A4P7N9E1-F1-model_v4,len=113,ExpAA=14.54,First60=14.54,PredHel=0,Topology=o
AF-A0A2C5ZXS9-F1-model_v4,len=189,ExpAA=20.78,First60=20.77,PredHel=1,Topology=o4-26i
AF-A0A3D8QBU0-F1-model_v4,len=118,ExpAA=1.88,First60=1.87,PredHel=0,Topology=o
AF-A0A0S7DTA8-F1-model_v4,len=135,ExpAA=0.47,First60=0.28,PredHel=0,Topology=o
AF-A0A1Y2VQ86-F1-model_v4,len=542,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A0M8MV41-F1-model_v4,len=130,ExpAA=0.74,First60=0.74,PredHel=0,Topology=o
AF-E3QKH1-F1-model_v4,len=106,ExpAA=15.84,First60=15.84,PredHel=1,Topology=i2-24o
AF-W4K9U4-F1-model_v4,len=129,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-B0D404-F1-model_v4,len=266,ExpAA=1.36,First60=0.00,PredHel=0,Topology=o
AF-A0A4Q4UG46-F1-model_v4,len=123,ExpAA=10.57,First60=10.57,PredHel=0,Topology=o
AF-A0A2H3ISW1-F1-model_v4,len=350,ExpAA=0.17,First60=0.17,PredHel=0,Topology=o
AF-A0A179GJ77-F1-model_v4,len=117,ExpAA=7.04,First60=7.04,PredHel=0,Topology=o
AF-A0A4Z0YL53-F1-model_v4,len=104,ExpAA=6.90,First60=6.90,PredHel=0,Topology=o
AF-A0A6G1ILT3-F1-model_v4,len=114,ExpAA=0.22,First60=0.22,PredHel=0,Topology=o
AF-A0A179GJ77-F1-model_v4,len=117,ExpAA=7.04,First60=7.04,PredHel=0,Topology=o
AF-A0A428Q817-F1-model_v4,len=649,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A3D8RXB7-F1-model_v4,len=113,ExpAA=1.03,First60=1.03,PredHel=0,Topology=o
AF-A0A4Y7QI06-F1-model_v4,len=141,ExpAA=22.11,First60=22.07,PredHel=1,Topology=i7-29o
AF-N4UKC9-F1-model_v4,len=193,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A8A3NZN5-F1-model_v4,len=130,ExpAA=0.69,First60=0.66,PredHel=0,Topology=o
AF-A0A6A5KDY7-F1-model_v4,len=123,ExpAA=0.39,First60=0.39,PredHel=0,Topology=o
AF-A0A1B8FNN2-F1-model_v4,len=417,ExpAA=19.68,First60=19.62,PredHel=1,Topology=i9-28o
AF-A0A094F0V6-F1-model_v4,len=121,ExpAA=0.46,First60=0.46,PredHel=0,Topology=o
AF-A0A6A6J9D4-F1-model_v4,len=118,ExpAA=1.05,First60=1.05,PredHel=0,Topology=o
AF-A0A6A6EEB4-F1-model_v4,len=523,ExpAA=12.27,First60=12.22,PredHel=0,Topology=o
AF-A0A2H3IEP6-F1-model_v4,len=142,ExpAA=0.24,First60=0.24,PredHel=0,Topology=o
AF-A0A6A6VKY7-F1-model_v4,len=935,ExpAA=0.40,First60=0.20,PredHel=0,Topology=o
AF-A0A086SXB9-F1-model_v4,len=122,ExpAA=0.24,First60=0.24,PredHel=0,Topology=o
AF-A0A5C3QYT7-F1-model_v4,len=131,ExpAA=21.73,First60=21.69,PredHel=1,Topology=i5-27o
AF-A0A2I1CRU5-F1-model_v4,len=113,ExpAA=0.80,First60=0.80,PredHel=0,Topology=o
AF-A0A0J0XE65-F1-model_v4,len=103,ExpAA=0.32,First60=0.31,PredHel=0,Topology=o
AF-W3WW00-F1-model_v4,len=572,ExpAA=0.47,First60=0.40,PredHel=0,Topology=o
AF-A0A2I1CRU5-F1-model_v4,len=113,ExpAA=0.80,First60=0.80,PredHel=0,Topology=o
AF-A0A6H0XQY3-F1-model_v4,len=128,ExpAA=20.66,First60=20.66,PredHel=1,Topology=o10-32i
AF-A0A6A6ZFG4-F1-model_v4,len=452,ExpAA=0.84,First60=0.69,PredHel=0,Topology=o
AF-T0K699-F1-model_v4,len=111,ExpAA=1.10,First60=1.10,PredHel=0,Topology=o
AF-A0A5B0RG06-F1-model_v4,len=233,ExpAA=13.45,First60=0.98,PredHel=0,Topology=o
AF-A0A6A6S229-F1-model_v4,len=542,ExpAA=7.94,First60=7.82,PredHel=0,Topology=o
AF-A0A165J7P8-F1-model_v4,len=129,ExpAA=11.12,First60=11.12,PredHel=0,Topology=o
AF-A0A0D2XKJ4-F1-model_v4,len=490,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A5VH66-F1-model_v4,len=225,ExpAA=10.94,First60=10.79,PredHel=0,Topology=o
AF-C7Z009-F1-model_v4,len=598,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6JED0-F1-model_v4,len=120,ExpAA=3.43,First60=3.43,PredHel=0,Topology=o
AF-A0A177C6V1-F1-model_v4,len=149,ExpAA=4.69,First60=4.69,PredHel=0,Topology=o
AF-A0A5N6TXN2-F1-model_v4,len=139,ExpAA=0.59,First60=0.59,PredHel=0,Topology=o
AF-A0A6A6TRB3-F1-model_v4,len=331,ExpAA=13.71,First60=13.69,PredHel=0,Topology=o
AF-A0A0P7B0Q4-F1-model_v4,len=120,ExpAA=0.11,First60=0.11,PredHel=0,Topology=o
AF-A0A165JVT1-F1-model_v4,len=121,ExpAA=0.66,First60=0.61,PredHel=0,Topology=o
AF-A0A4P6XNI9-F1-model_v4,len=184,ExpAA=0.28,First60=0.28,PredHel=0,Topology=o
AF-A0A3D8QBU0-F1-model_v4,len=118,ExpAA=1.88,First60=1.87,PredHel=0,Topology=o
AF-A0A1Y2DRE2-F1-model_v4,len=140,ExpAA=1.18,First60=1.15,PredHel=0,Topology=o
AF-T0K699-F1-model_v4,len=111,ExpAA=1.10,First60=1.10,PredHel=0,Topology=o
AF-A0A2V5HBQ8-F1-model_v4,len=167,ExpAA=7.22,First60=2.45,PredHel=0,Topology=o
AF-N1Q5E8-F1-model_v4,len=408,ExpAA=1.88,First60=0.54,PredHel=0,Topology=o
AF-A0A094FBW1-F1-model_v4,len=129,ExpAA=0.30,First60=0.24,PredHel=0,Topology=o
AF-A0A094CBB6-F1-model_v4,len=138,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A1V6N778-F1-model_v4,len=521,ExpAA=2.00,First60=1.87,PredHel=0,Topology=o
AF-M5FVD5-F1-model_v4,len=146,ExpAA=21.19,First60=21.16,PredHel=1,Topology=o15-37i
AF-S0EB69-F1-model_v4,len=621,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A067MXF5-F1-model_v4,len=132,ExpAA=8.12,First60=7.99,PredHel=0,Topology=o
AF-A0A2B7YEZ6-F1-model_v4,len=144,ExpAA=6.13,First60=6.13,PredHel=0,Topology=o
AF-A0A2T4AF96-F1-model_v4,len=1275,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A4Z0YI40-F1-model_v4,len=126,ExpAA=11.42,First60=11.42,PredHel=0,Topology=o
AF-A0A0G2F073-F1-model_v4,len=965,ExpAA=227.98,First60=2.71,PredHel=11,Topology=i77-99o103-125i134-156o166-183i230-252o267-289i296-315o320-342i355-377o392-414i446-468o
AF-K5XMZ4-F1-model_v4,len=149,ExpAA=19.30,First60=19.28,PredHel=1,Topology=i12-34o
AF-A0A150UQ05-F1-model_v4,len=133,ExpAA=8.07,First60=8.06,PredHel=0,Topology=o
AF-A0A7C8I3I9-F1-model_v4,len=128,ExpAA=3.52,First60=3.45,PredHel=0,Topology=o
AF-A0A1Q3EJA0-F1-model_v4,len=130,ExpAA=11.88,First60=11.88,PredHel=0,Topology=o
AF-A0A7J6IZF4-F1-model_v4,len=907,ExpAA=0.11,First60=0.00,PredHel=0,Topology=o
AF-A0A5M8PY82-F1-model_v4,len=527,ExpAA=21.85,First60=21.47,PredHel=1,Topology=i13-35o
AF-A0A1Y2VAL5-F1-model_v4,len=130,ExpAA=5.68,First60=5.68,PredHel=0,Topology=o
AF-A0A6A6BNV2-F1-model_v4,len=1219,ExpAA=72.79,First60=21.87,PredHel=3,Topology=i7-29o579-601i792-814o
AF-A0A179H2D4-F1-model_v4,len=127,ExpAA=1.51,First60=1.30,PredHel=0,Topology=o
AF-A0A1M2VKK1-F1-model_v4,len=151,ExpAA=22.11,First60=22.11,PredHel=1,Topology=i7-29o
AF-A0A0I9XJ39-F1-model_v4,len=141,ExpAA=0.36,First60=0.36,PredHel=0,Topology=o
AF-A0A4Z0YE94-F1-model_v4,len=127,ExpAA=0.26,First60=0.26,PredHel=0,Topology=o
AF-A0A4Z1FRG2-F1-model_v4,len=423,ExpAA=13.81,First60=13.75,PredHel=1,Topology=i2-21o
AF-Q5B8X2-F1-model_v4,len=116,ExpAA=9.55,First60=9.54,PredHel=0,Topology=o
AF-A0A4V5NHU1-F1-model_v4,len=328,ExpAA=0.17,First60=0.07,PredHel=0,Topology=o
AF-A0A397H9I5-F1-model_v4,len=128,ExpAA=0.67,First60=0.66,PredHel=0,Topology=o
AF-A0A0B4FCB3-F1-model_v4,len=115,ExpAA=15.02,First60=15.02,PredHel=1,Topology=i5-22o
AF-A0A010RNQ5-F1-model_v4,len=127,ExpAA=0.14,First60=0.14,PredHel=0,Topology=o
AF-A0A4S2MW76-F1-model_v4,len=166,ExpAA=7.09,First60=7.08,PredHel=0,Topology=o
AF-A0A4Q4TR87-F1-model_v4,len=648,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A7C8Q938-F1-model_v4,len=462,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A6A6SJI2-F1-model_v4,len=367,ExpAA=18.02,First60=15.87,PredHel=0,Topology=o
AF-W3WZW0-F1-model_v4,len=128,ExpAA=11.23,First60=11.21,PredHel=0,Topology=o
AF-A0A4Q4WDW0-F1-model_v4,len=113,ExpAA=1.50,First60=1.50,PredHel=0,Topology=o
AF-A0A2V1E2L1-F1-model_v4,len=642,ExpAA=6.79,First60=6.79,PredHel=0,Topology=o
AF-A0A3M2SIC3-F1-model_v4,len=610,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A7C8JV81-F1-model_v4,len=422,ExpAA=0.02,First60=0.02,PredHel=0,Topology=o
AF-A0A7C8I3I9-F1-model_v4,len=128,ExpAA=3.52,First60=3.45,PredHel=0,Topology=o
AF-A0A1G4AQ17-F1-model_v4,len=453,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A8A3PLP2-F1-model_v4,len=125,ExpAA=0.76,First60=0.76,PredHel=0,Topology=o
AF-A0A395RNG0-F1-model_v4,len=121,ExpAA=1.37,First60=1.37,PredHel=0,Topology=o
AF-A0A6A6CHJ1-F1-model_v4,len=125,ExpAA=1.09,First60=1.09,PredHel=0,Topology=o
AF-A0A369JVS4-F1-model_v4,len=130,ExpAA=22.78,First60=22.71,PredHel=1,Topology=i5-27o
AF-A0A6G1K1L7-F1-model_v4,len=292,ExpAA=1.43,First60=1.43,PredHel=0,Topology=o
AF-A0A6A5YVT2-F1-model_v4,len=118,ExpAA=1.46,First60=1.46,PredHel=0,Topology=o
AF-A0A1Y2TM60-F1-model_v4,len=601,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A2H3DRQ3-F1-model_v4,len=120,ExpAA=2.65,First60=2.65,PredHel=0,Topology=o
AF-A0A1V1TCA6-F1-model_v4,len=557,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1C855-F1-model_v4,len=199,ExpAA=2.72,First60=0.53,PredHel=0,Topology=o
AF-A0A0D2F5X2-F1-model_v4,len=302,ExpAA=13.17,First60=12.88,PredHel=0,Topology=o
AF-A0A175VSU8-F1-model_v4,len=328,ExpAA=2.52,First60=0.77,PredHel=0,Topology=o
AF-A0A1C1CDI9-F1-model_v4,len=199,ExpAA=22.38,First60=11.00,PredHel=1,Topology=i50-72o
AF-A0A175WGW5-F1-model_v4,len=756,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CDG6-F1-model_v4,len=422,ExpAA=2.88,First60=2.85,PredHel=0,Topology=o
AF-A0A1C1CDI9-F1-model_v4,len=199,ExpAA=22.38,First60=11.00,PredHel=1,Topology=i50-72o
AF-U7Q581-F1-model_v4,len=437,ExpAA=0.04,First60=0.00,PredHel=0,Topology=o
AF-A0A175VQT3-F1-model_v4,len=798,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VRI7-F1-model_v4,len=809,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2E2M3-F1-model_v4,len=398,ExpAA=1.73,First60=1.62,PredHel=0,Topology=o
AF-A0A1D8PPI4-F1-model_v4,len=350,ExpAA=0.51,First60=0.28,PredHel=0,Topology=o
AF-A0A1C1CQ00-F1-model_v4,len=700,ExpAA=0.03,First60=0.03,PredHel=0,Topology=o
AF-A0A175VZ46-F1-model_v4,len=581,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-C1GQT3-F1-model_v4,len=458,ExpAA=0.36,First60=0.34,PredHel=0,Topology=o
AF-A0A1D8PLB8-F1-model_v4,len=333,ExpAA=0.64,First60=0.05,PredHel=0,Topology=o
AF-A0A175VMP5-F1-model_v4,len=669,ExpAA=0.03,First60=0.00,PredHel=0,Topology=o
AF-P47145-F1-model_v4,len=328,ExpAA=0.12,First60=0.04,PredHel=0,Topology=o
AF-A0A1C1CAT6-F1-model_v4,len=1116,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-C0P160-F1-model_v4,len=485,ExpAA=0.96,First60=0.74,PredHel=0,Topology=o
AF-A0A0D2F206-F1-model_v4,len=599,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VYR5-F1-model_v4,len=248,ExpAA=3.42,First60=3.36,PredHel=0,Topology=o
AF-A0A0D2H9R1-F1-model_v4,len=581,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-C0NS84-F1-model_v4,len=684,ExpAA=0.01,First60=0.01,PredHel=0,Topology=o
AF-C1H5U1-F1-model_v4,len=739,ExpAA=12.18,First60=1.44,PredHel=0,Topology=o
AF-A0A175WGV5-F1-model_v4,len=416,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2G9C0-F1-model_v4,len=624,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-A0A175W315-F1-model_v4,len=373,ExpAA=0.01,First60=0.00,PredHel=0,Topology=o
AF-U7PR63-F1-model_v4,len=286,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CQS0-F1-model_v4,len=1144,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2DT08-F1-model_v4,len=1130,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VZK1-F1-model_v4,len=417,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A175VZF5-F1-model_v4,len=269,ExpAA=9.25,First60=6.93,PredHel=0,Topology=o
AF-A0A175W7W2-F1-model_v4,len=252,ExpAA=23.38,First60=6.62,PredHel=0,Topology=o
AF-A0A175W4H2-F1-model_v4,len=542,ExpAA=0.13,First60=0.04,PredHel=0,Topology=o
AF-A0A1C1CZL4-F1-model_v4,len=558,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CDK0-F1-model_v4,len=469,ExpAA=0.37,First60=0.00,PredHel=0,Topology=o
AF-A0A175WGD2-F1-model_v4,len=320,ExpAA=0.05,First60=0.00,PredHel=0,Topology=o
AF-A0A1C1CST2-F1-model_v4,len=264,ExpAA=10.50,First60=10.50,PredHel=0,Topology=o
AF-U7Q4H5-F1-model_v4,len=550,ExpAA=25.79,First60=19.99,PredHel=1,Topology=i11-33o
AF-A0A1C1CWG4-F1-model_v4,len=532,ExpAA=31.92,First60=21.85,PredHel=2,Topology=o4-26i324-346o
AF-C1H4J3-F1-model_v4,len=2155,ExpAA=16.06,First60=16.01,PredHel=0,Topology=o
AF-A0A0D2GTA1-F1-model_v4,len=527,ExpAA=22.00,First60=20.85,PredHel=1,Topology=i2-24o
AF-U7PT16-F1-model_v4,len=456,ExpAA=22.67,First60=0.00,PredHel=1,Topology=i158-180o
AF-C0NMB2-F1-model_v4,len=122,ExpAA=5.02,First60=5.00,PredHel=0,Topology=o
AF-A0A0D2DJW6-F1-model_v4,len=562,ExpAA=0.02,First60=0.00,PredHel=0,Topology=o
AF-Q5AMF9-F1-model_v4,len=251,ExpAA=15.48,First60=15.48,PredHel=0,Topology=o
AF-A0A0D2GCN2-F1-model_v4,len=529,ExpAA=21.96,First60=20.49,PredHel=1,Topology=i7-26o
AF-A0A175VT18-F1-model_v4,len=350,ExpAA=22.90,First60=0.00,PredHel=1,Topology=o323-345i
AF-C1GRD6-F1-model_v4,len=140,ExpAA=3.07,First60=3.06,PredHel=0,Topology=o
AF-A0A175VU86-F1-model_v4,len=909,ExpAA=0.00,First60=0.00,PredHel=0,Topology=o
AF-A0A0D2FIP4-F1-model_v4,len=333,ExpAA=7.66,First60=7.57,PredHel=0,Topology=o
AF-A0A1C1CJV8-F1-model_v4,len=1169,ExpAA=3.63,First60=1.45,PredHel=0,Topology=o
AF-C0NS76-F1-model_v4,len=145,ExpAA=4.88,First60=3.80,PredHel=0,Topology=o
AF-A0A0D2GXB3-F1-model_v4,len=1170,ExpAA=5.70,First60=2.54,PredHel=0,Topology=o
AF-A0A1C1CIK2-F1-model_v4,len=281,ExpAA=8.22,First60=8.22,PredHel=0,Topology=o
AF-C0NHS7-F1-model_v4,len=1167,ExpAA=0.99,First60=0.19,PredHel=0,Topology=o
AF-A0A0D2FCS7-F1-model_v4,len=203,ExpAA=23.03,First60=7.54,PredHel=1,Topology=i54-76o
AF-A0A0D2EP98-F1-model_v4,len=333,ExpAA=1.60,First60=1.56,PredHel=0,Topology=o
AF-C1H175-F1-model_v4,len=1175,ExpAA=0.44,First60=0.08,PredHel=0,Topology=o
AF-A0A1C1CWE7-F1-model_v4,len=349,ExpAA=14.85,First60=14.83,PredHel=0,Topology=o
AF-P87020-F1-model_v4,len=299,ExpAA=8.35,First60=8.35,PredHel=0,Topology=o
AF-A0A0D2GZD6-F1-model_v4,len=600,ExpAA=0.22,First60=0.13,PredHel=0,Topology=o
